11-deoxycortisol	Chemical	D003350
1,1-dichloro-2,2,2-trifluoroethane	Chemical	C067411
1-[2-(3,4-dichlorophenyl)ethyl]-4-methylpiperazine	Chemical	C093337
1,2-dimethylhydrazine	Chemical	D019813
1,2-DMH	Chemical	D019813
1-(2-methoxyphenyl)-4-[4-(2-phthalimido)butyl]piperazine	Chemical	C058895
1,3-bis-(2-chloroethyl)-1-nitrosourea	Chemical	D002330
17beta-estradiol	Chemical	D004958
17beta-Estradiol	Chemical	D004958
1-bromo-1-chloro-2,2,2-trifluoroethane	Chemical	D006221
1-chloro-1,2,2,2-tetrafluoroethane	Chemical	C072959
2-acetylaminofluorene	Chemical	D015073
2-chloroprocaine-CE	Chemical	C004616
2-methoxy-4-amino-5-chlorobenzoic acid 2-(diethylamino)ethyl ester	Chemical	C072790
2-methyl-6-(phenylethynyl)pyridine	Chemical	C121465
2PAM	Chemical	D011220
3,4-dihydroxyphenylacetic acid	Chemical	D015102
3,4-methylenedioxymethamphetamine	Chemical	D018817
3alpha-hydroxy-3beta-methyl-5alpha-pregnan-20-one	Chemical	C105051
3alpha-hydroxy-5alpha-pregnan-20-one	Chemical	D011280
3alpha-hydroxy-5beta-pregnan-20-one	Chemical	D011280
3 alpha-tropyl 2-(p-bromophenyl)propionate	Chemical	C087567
3alpha-tropyl 2-(p-bromophenyl)propionate	Chemical	C087567
3-aminopropyl-diethoxy-methyl-phosphinic acid	Chemical	C066430
3-benzenesulfonyl-7-(4-methyl-piperazin-1-yl)1H-indole	Chemical	C507242
[3H]-5-azadeoxycytidine	Chemical	C014347
[3H]-l-arginine	Chemical	D001120
[3H]-L-arginine	Chemical	D001120
3H-TBOB	Chemical	C046308
3-hydroxybutyrate	Chemical	D020155
3MA	Chemical	C025946
3-mercaptopropionic acid	Chemical	D015097
3-methyladenine	Chemical	C025946
3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid	Chemical	C070935
4'-0-tetrahydropyranyladriamycin	Chemical	C027260
4-DAMP	Chemical	C042375
4-diphenylacetoxy-N-methylpiperidine	Chemical	C042375
5 - [2- ( 4- ( 3 - fluorobenzylidene) piperidin-1-yl) ethyl] - 4 -(4-fluorophenyl) thiazole-2-carboxamide	Chemical	C121249
5,5-dimethyl-3-(3-fluorophenyl)-4-(4-methylsulphonyl) phenyl-2(5H)-furanon	Chemical	C106876
5-azacytidine	Chemical	D001374
5-AzC	Chemical	D001374
5-fluorouracil	Chemical	D005472
5-FU	Chemical	D005472
5-HT	Chemical	D012701
5-HTP	Chemical	D006916
5-hydroxytriptamine	Chemical	D012701
5-hydroxytryptamin1A	Chemical	D012701
5-hydroxytryptamine4	Chemical	D012701
5-hydroxytryptamine	Chemical	D012701
5-hydroxytryptophan	Chemical	D006916
6-hydroxydopamine	Chemical	D016627
6-OHDA	Chemical	D016627
8-[(4-amino-l-methylbutyl)amino]- 5-(l-hexyloxy)-6-methoxy-4-methylquinoline	Chemical	C068820
8-aminoquinoline	Chemical	C080436
9-[[2-methoxy-4-[(methylsulphonyl)amino]phenyl]amino] -N,5-dimethyl- 4-acridinecarboxamide	Chemical	C042315
99mTc-glucarate	Chemical	C067171
AAP	Chemical	D000082
AAPH	Chemical	C046728
abdominal pain	Disease	D015746
abnormal audiograms with deficits mostly in the high frequency range of 4,000 to 8,000 Hz	Disease	D006316
Abnormal involuntary movements	Disease	D004409
abnormalities of liver function	Disease	D056486
abnormal liver function	Disease	D056486
abnormal movements	Disease	D004409
Abnormal movements	Disease	D004409
absence epilepsy	Disease	D004832
absence seizure	Disease	D004832
absence seizures	Disease	D004832
ACC-9089	Chemical	C047847
ACEi	Chemical	D000806
ACE inhibitor	Chemical	D000806
ACE inhibitors	Chemical	D000806
acetaldehyde	Chemical	D000079
acetaminophen	Chemical	D000082
Acetaminophen	Chemical	D000082
acetazolamide	Chemical	D000086
Acetazolamide	Chemical	D000086
aceto-acetate	Chemical	C016635
acetylcholine	Chemical	D000109
acetylsalicylic acid	Chemical	D001241
Acetylsalicylic acid	Chemical	D001241
ACh	Chemical	D000109
acidosis	Disease	D000138
acitretin	Chemical	D017255
acne	Disease	D000152
acriflavine	Chemical	D000167
acrodermatitis enteropathica	Disease	C538178
acromegalic	Disease	D000172
acromegaly	Disease	D000172
Acromegaly	Disease	D000172
Actomycin-D	Chemical	D003609
acute alcohol intoxication	Disease	D000435
acute cardiovascular failure	Disease	D002318
acute cholecystitis	Disease	D041881
acute coronary insufficiency	Disease	D054058
acute hepatitis	Disease	D017114
acute hepatitis-like illness	Disease	D056486
acute hepatitis-like syndrome	Disease	D056486
acute leukemia	Disease	D015470
acute liver failure	Disease	D017114
Acute liver failure	Disease	D017114
acute lymphoblastic leucemia	Disease	D054198
acute lymphoblastic leukemia	Disease	D054198
acute myocardial infarction	Disease	D009203
acute nonlymphocytic leukemia	Disease	D015470
acute pain	Disease	D059787
Acute psychosis	Disease	D011605
acute renal dysfunction	Disease	D058186
acute renal failure and hepatic failure	Disease	D058186
acute renal failure	Disease	D058186
acute stroke	Disease	D020521
acute T-lymphocytic leukemia	Disease	D054218
acute tubular necrosis	Disease	D007683
a decrease in MAP, HR, SV, and CO	Disease	D007022
adefovir	Chemical	C053001
adenocarcinoma	Disease	D000230
adenocarcinoma of the liver	Disease	D000230
adenohypophyseal tumors	Disease	D010911
adenoma	Disease	D000236
adenosine	Chemical	D000241
ADHD	Disease	D001289
ADP	Chemical	D000244
ADR	Chemical	D004317
adrenaline	Chemical	D004837
adriamycin	Chemical	D004317
Adriamycin	Chemical	D004317
Adriamycinol	Chemical	C010013
adriamycinone	Chemical	C010012
adverse drug reaction	Disease	D064420
adverse drug reactions	Disease	D064420
adverse effect on the proximal eighth nerve	Disease	D000160
aggression	Disease	D001523
aggressive behavior	Disease	D010554
aggressiveness	Disease	D010554
agitation	Disease	D011595
agoraphobia	Disease	D000379
agranulocytosis	Disease	D000380
Agranulocytosis	Disease	D000380
AHF	Disease	D006478
AIDS	Disease	D000163
airway obstruction	Disease	D000402
akathisia	Disease	D017109
Akathisia	Disease	D017109
akinetic	Disease	D018476
alanine	Chemical	D000409
albuminuria	Disease	D000419
alcohol	Chemical	D000431
ALCOHOL	Chemical	D000431
alcoholic extract of the berries of hawthorn	Chemical	C007145
aldehyde	Chemical	D000079
aldosterone	Chemical	D000450
alendronate	Chemical	D019386
alendronate sodium	Chemical	D019386
ALF	Disease	D017114
alfentanil	Chemical	D015760
alkylating agents	Chemical	D000477
ALL	Disease	D054198
allergic	Disease	D004342
allergic reaction	Disease	D004342
Allergic reaction	Disease	D004342
allergic reactions	Disease	D004342
allergy	Disease	D004342
allopregnanolone	Chemical	D011280
Allopregnanolone	Chemical	D011280
allopurinol	Chemical	D000493
Allopurinol	Chemical	D000493
alopecia	Disease	D000505
Alopecia	Disease	D000505
a loss of visual acuity	Disease	D014786
alpha,beta-meATP	Chemical	C002630
alpha,beta-methylene adenosine-5'-triphosphate	Chemical	C002630
alpha-lipoic acid	Chemical	D008063
Alpha-lipoic acid	Chemical	D008063
alpha-methyldopa	Chemical	D008750
alpha-methyltyrosine	Chemical	D019805
alpha-TAc	Chemical	D024502
alpha-T	Chemical	D024502
alpha-tocopherol acetate	Chemical	D024502
alpha-tocopherol	Chemical	D024502
alprazolam	Chemical	D000525
Alprazolam	Chemical	D000525
Alzheimer's disease	Disease	D000544
amantadine	Chemical	D000547
Amantadine	Chemical	D000547
amantadine hydrochloride	Chemical	D000547
AmB	Chemical	D000666
AMCA	Chemical	D014148
amenorrhea	Disease	D000568
AMI	Chemical	D000638
amifostine	Chemical	D004999
Amifostine	Chemical	D004999
amikacin	Chemical	D000583
amiloride	Chemical	D000584
Amiloride	Chemical	D000584
amine	Chemical	D000588
amines	Chemical	D000588
amino acid	Chemical	D000596
aminoaciduria	Disease	D000608
aminoglycoside	Chemical	D000617
Aminoglycoside	Chemical	D000617
aminoglycosides	Chemical	D000617
aminophylline	Chemical	D000628
amiodarone	Chemical	D000638
Amiodarone	Chemical	D000638
amitriptyline	Chemical	D000639
amnesia	Disease	D000647
Amnesia	Disease	D000647
amnesic	Disease	D000647
amoxicillin	Chemical	D000658
amoxicillin-clavulanic acid	Chemical	D019980
AMP	Chemical	D000667
amphetamine abuse	Disease	D019969
amphetamine	Chemical	D000661
amphotericin B	Chemical	D000666
amphotericin	Chemical	D000666
ampicillin	Chemical	D000667
amsacrine	Chemical	D000677
amyloid beta peptide(1-42)	Chemical	C544092
anaphylaxis	Disease	D000707
Anaphylaxis	Disease	D000707
anemia	Disease	D000740
anencephaly	Disease	D000757
Anencephaly	Disease	D000757
aneurysmal rupture	Disease	D017542
aneurysm	Disease	D000783
aneurysms	Disease	D000783
Angina	Disease	D000787
angina pectoris	Disease	D000787
angioedema	Disease	D000799
Angioedema	Disease	D000799
angioneurotic edema	Disease	D000799
angiopathy	Disease	D001018
Angiosarcoma	Disease	D006394
Angiosarcoma of the liver	Disease	D006394
angiotensin	Chemical	D000809
Angiotensin	Chemical	D000809
angiotensin-converting enzyme (ACE) inhibitor	Chemical	D000806
angiotensin converting enzyme (ACE) inhibitors	Chemical	D000806
angiotensin II	Chemical	D000804
angiotensin-releasing blocker	Chemical	D057911
Angiotension II	Chemical	D000804
anophthalmia	Disease	D000853
anorexia	Disease	D000855
anthracycline	Chemical	D018943
anthracyclines	Chemical	D018943
Anthracyclines	Chemical	D018943
antidepressant	Chemical	D000928
Antidepressant	Chemical	D000928
antidepressants	Chemical	D000928
antiphospholipid syndrome	Disease	D016736
antithymocyte globulin	Chemical	D000961
Antithymocyte globulin	Chemical	D000961
Antituberculosis	Chemical	D000995
anuria	Disease	D001002
anxiety	Disease	D001008
anxiety neurosis	Disease	D001008
aortic regurgitation	Disease	D001022
Apamin	Chemical	D001030
aplastic anaemia	Disease	D000741
aplastic anemia	Disease	D000741
apnea	Disease	D001049
apnoea	Disease	D001049
apomorphine	Chemical	D001058
Apomorphine	Chemical	D001058
aponidine hydrochloride	Chemical	C016986
appetite suppressant	Chemical	D001067
appetite suppressants	Chemical	D001067
appetite-suppressants	Chemical	D001067
apraclonidine	Chemical	C016986
AraG	Chemical	C104457
ARB	Chemical	D057911
a reduced locomotor activity	Disease	D001523
argatroban	Chemical	C031942
Argentine hemorrhagic fever	Disease	D006478
arginine vasopressin	Chemical	D001127
aripiprazole	Chemical	C094645
arrhythmia	Disease	D001145
arrhythmias	Disease	D001145
arterial hypotension	Disease	D007022
arterial injury	Disease	D014652
arteriopathic	Disease	D014652
arteriovenous malformations	Disease	D001165
artery calcification	Disease	D061205
arthralgias	Disease	D018771
arthritis	Disease	D001168
arthrogryposis	Disease	D001176
ASA	Chemical	D001241
ascites	Disease	D001201
asenapine	Chemical	C522667
Asenapine	Chemical	C522667
aspartate	Chemical	D001224
aspirin	Chemical	D001241
asterixis	Disease	D020820
astrocytomas	Disease	D001254
asystole	Disease	D006323
ataxia	Disease	D001259
ataxic movements	Disease	D001259
atazanavir	Chemical	C413408
atherosclerosis	Disease	D050197
Atherosclerosis	Disease	D050197
atherosclerotic	Disease	D050197
atherosclerotic lesion	Disease	D050197
atherosclerotic obstruction	Disease	D050197
Ato	Chemical	C065179
atorvastatin	Chemical	C065179
Atorvastatin	Chemical	C065179
ATP	Chemical	D000255
Atracurium besylate	Chemical	D001279
atracurium	Chemical	D001279
atrial fibrillation	Disease	D001281
Atrial fibrillation	Disease	D001281
Atrial Fibrillation	Disease	D001281
atrial flutter	Disease	D001282
atrial septal defects	Disease	D006344
atrial tachycardia	Disease	D013617
atrio-ventricular dissociation	Disease	D006327
atrioventricular reentrant tachycardia	Disease	D013611
atrophy	Disease	D001284
atropine	Chemical	D001285
Atropine	Chemical	D001285
atropine sulfate	Chemical	D001285
attention-deficit/hyperactivity disorder	Disease	D001289
Atypical sensations	Disease	D010292
audiovisual toxicity	Disease	D014786
auditory abnormality	Disease	D006311
auditory dysfunction	Disease	D006311
auditory neurotoxicity	Disease	D006311
Auditory toxicity	Disease	D006311
autism	Disease	D001321
Autism	Disease	D001321
autism spectrum disorders	Disease	D002659
autoimmune hemolytic anemia	Disease	D000744
autoimmunity	Disease	D001327
autonomic neuropathy	Disease	D009422
avascular necrosis	Disease	D010020
AV block	Disease	D054537
AVP	Chemical	D001127
AVRT	Disease	D013611
AX	Chemical	D000658
axonal damage	Disease	D001480
axonal injury	Disease	D001480
azathioprine	Chemical	D001379
Azathioprine	Chemical	D001379
azidothymidine	Chemical	D015215
Azidothymidine	Chemical	D015215
azithromycin	Chemical	D017963
AZT	Chemical	D015215
bad breath	Disease	D012120
basal cell carcinoma	Disease	D002280
Basd  ne	Chemical	C019269
BCC	Chemical	D001640
BCNU	Chemical	D002330
BD1008	Chemical	C085527
BD1063	Chemical	C093337
BE	Chemical	C005618
behavioral abnormalities	Disease	D001523
behavioral cross-sensitization	Disease	D006948
behavioral depression	Disease	D011596
behavioral deterioration	Disease	D002653
behavioral disorder	Disease	D002653
behavioral impairment	Disease	D001523
benzo[a]-pyrene	Chemical	D001564
benzodiazepine	Chemical	D001569
benzodiazepines	Chemical	D001569
benzoylecgonine	Chemical	C005618
benzylpenicillin	Chemical	D010400
benzylthiouracil	Chemical	C019269
Benzylthiouracil	Chemical	C019269
bepridil	Chemical	D015764
beta-carboline	Chemical	C036150
beta-CCM	Chemical	C036150
beta lactam	Chemical	D047090
beta-lactam	Chemical	D047090
beta-thalassemia	Disease	D017086
beta-thalassemic	Disease	D017086
betaxolol	Chemical	D015784
bicuculline	Chemical	D001640
bile duct hamartoma	Disease	D001650
Bile duct hamartoma	Disease	D001650
biliary pseudolithiasis	Disease	D001660
bilirubin	Chemical	D001663
bipolar depression	Disease	D001714
bipolar	Disease	D001714
bipolar disorder	Disease	D001714
bipolar I	Disease	D001714
bipolar I disorder	Disease	D001714
bipolar II	Disease	D001714
birth defect	Disease	D000014
birth defects	Disease	D000014
Birth Defects	Disease	D000014
bisbenzylisoquinoline	Chemical	D044182
bisphosphonate	Chemical	D004164
bisphosphonates	Chemical	D004164
biventricular dysfunction	Disease	D018754
bladder cancer	Disease	D001749
bladder carcinoma	Disease	D001749
bladder carcinomas	Disease	D001749
bladder damage	Disease	D001745
bladder tumors	Disease	D001749
bleeding	Disease	D006470
bleomycin	Chemical	D001761
blood coagulation	Disease	D001778
blood dyscrasias	Disease	D006402
blood nitrogen urea	Chemical	D001806
blood urea nitrogen	Chemical	D001806
blurred vision	Disease	D014786
bone marrow depression	Disease	D001855
bone marrow necrosis	Disease	D001855
bone marrow oedema	Disease	D001855
bone marrow suppression	Disease	D001855
BP reduction	Disease	D007022
brachial neuritis	Disease	D020968
brachial plexitis	Disease	D020968
bradyarrhythmias	Disease	D001919
bradycardia	Disease	D001919
Bradycardia	Disease	D001919
bradykinin	Chemical	D001920
Bradykinin	Chemical	D001920
brain damage	Disease	D001925
breast cancer	Disease	D001943
breast carcinoma	Disease	D001943
bromocriptine	Chemical	D001971
Bromocriptine	Chemical	D001971
bromperidol	Chemical	C006820
bronchio-alveolar carcinoma	Disease	D002282
bronchitis	Disease	D001991
bronchospasm	Disease	D001986
bruising	Disease	D003288
bumetanide	Chemical	D002034
bundle branch block	Disease	D002037
bupivacaine	Chemical	D002045
bupropion	Chemical	D016642
Bupropion	Chemical	D016642
bupropion hydrochloride	Chemical	D016642
busulfan	Chemical	D002066
Busulfan	Chemical	D002066
BZDs	Chemical	D001569
CAA	Chemical	C004656
Ca	Chemical	D002118
CaCl(2)	Chemical	D002122
CaCl2	Chemical	D002122
caffeine	Chemical	D002110
Caffeine	Chemical	D002110
calcification	Disease	D002114
calcification of the artery	Disease	D061205
calcitonin	Chemical	D002116
Calcitonin	Chemical	D002116
calcitonin gene-related peptide	Chemical	D015740
calcium	Chemical	D002118
Calcium	Chemical	D002118
calcium chloride	Chemical	D002122
calcium gluconate	Chemical	D002125
calculus	Disease	D002137
callosal lesion	Disease	D001927
cancer	Disease	D009369
Cancer	Disease	D009369
cancer of the renal pelvis and bladder	Disease	D007680
cancer of the renal pelvis, ureter or bladder	Disease	D007680
cancer of the ureter	Disease	D014516
cancers	Disease	D009369
CAN	Disease	D007674
cannabis	Chemical	D002188
capecitabine	Chemical	C110904
Capecitabine	Chemical	C110904
capsaicin	Chemical	D002211
Capsaicin	Chemical	D002211
captopril	Chemical	D002216
Captopril	Chemical	D002216
carbachol	Chemical	D002217
Carbachol	Chemical	D002217
carbamazepine	Chemical	D002220
Carbamazepine	Chemical	D002220
carbamylcholin	Chemical	D002217
carbidopa	Chemical	D002230
carbidopa/levodopa	Chemical	C009265
carbimazole	Chemical	D002231
carbon dioxide	Chemical	D002245
carbon monoxide	Chemical	D002248
carbon tetrachloride	Chemical	D002251
carboplatin	Chemical	D016190
carcinogenesis	Disease	D063646
carcinoma	Disease	D002277
carcinoma of the bladder	Disease	D001749
carcinoma of the oral cavity	Disease	D009062
cardiac and renal lesions	Disease	D006331
cardiac arrest	Disease	D006323
cardiac arrhythmia	Disease	D001145
cardiac arrhythmias	Disease	D001145
Cardiac arrhythmias	Disease	D001145
cardiac asystole	Disease	D006323
cardiac damage	Disease	D006331
cardiac disease	Disease	D006331
cardiac disorders	Disease	D006331
cardiac disturbances	Disease	D006331
cardiac dysfunction	Disease	D006331
cardiac dysrhythmias	Disease	D001145
cardiac hypertrophy	Disease	D006332
cardiac infarction	Disease	D009203
cardiac malformations	Disease	D006331
cardiac morphological alterations	Disease	D009202
cardiac remodelling	Disease	D020257
cardiac tamponade	Disease	D002305
cardiac toxicity	Disease	D066126
Cardiac toxicity	Disease	D066126
cardiomegaly	Disease	D006332
cardiomyopathy	Disease	D009202
Cardiomyopathy	Disease	D009202
cardiorespiratory arrest	Disease	D006323
cardiotoxic	Disease	D066126
cardiotoxicity	Disease	D066126
cardiovascular alterations	Disease	D018376
Cardiovascular alterations	Disease	D018376
cardiovascular and gastrointestinal systems	Disease	D002318
cardiovascular complications	Disease	D002318
Cardiovascular complications	Disease	D002318
cardiovascular disease	Disease	D002318
cardiovascular malformations	Disease	D018376
cardiovascular toxicities	Disease	D002318
caries	Disease	D003731
carious episodes	Disease	D003731
carious lesions	Disease	D003731
carmofur	Chemical	C017367
Carmofur	Chemical	C017367
catalepsy	Disease	D002375
Catalepsy	Disease	D002375
cataract	Disease	D002386
cataracts	Disease	D002386
catecholamine	Chemical	D002395
Catecholamine	Chemical	D002395
catecholamines	Chemical	D002395
cauda equina syndrome	Disease	D011128
Cauda equina syndrome	Disease	D011128
CBZ	Chemical	D002220
CC	Chemical	D002996
CCl4	Chemical	D002251
cefazedone	Chemical	C021341
cefonicid	Chemical	D015790
ceftriaxone	Chemical	D002443
Ceftriaxone	Chemical	D002443
Central nervous system (CNS) complications	Disease	D002493
Central nervous system complications	Disease	D002493
cephalosporin	Chemical	D002511
Cephalosporin	Chemical	D002511
cephalosporins	Chemical	D002511
cephalothin	Chemical	D002512
cephalothin sodium	Chemical	D002512
cerebellar atrophy	Disease	D002526
cerebellar disorders	Disease	D002526
cerebellum damage	Disease	D002526
cerebral aneurysm	Disease	D002532
cerebral aneurysms	Disease	D002532
cerebral edema	Disease	D001929
cerebral haemorrhage	Disease	D002543
Cerebral haemorrhage	Disease	D002543
cerebral haemorrhages	Disease	D002543
cerebral hypoxia	Disease	D002534
cerebral infarction	Disease	D002544
Cerebral infarction	Disease	D002544
cerebral ischaemia	Disease	D002545
cerebral vasculitis	Disease	D020293
Cerebral vasculitis	Disease	D020293
CFCs	Chemical	D017402
CGRP	Chemical	D015740
charcoal	Chemical	D002606
CHC	Disease	D019698
chest pain	Disease	D002637
chest wall rigidity	Disease	D009127
CHF	Disease	D006333
chlorambucil	Chemical	D002699
chlorhexidine-digluconate	Chemical	C010882
chlormethiazole	Chemical	D002719
chloroacetaldehyde	Chemical	C004656
Chloroacetaldehyde	Chemical	C004656
chlorofluorocarbons	Chemical	D017402
chloroquine	Chemical	D002738
chlorpromazine	Chemical	D002746
choanal atresia	Disease	D002754
cholecystitis	Disease	D002764
cholestasis	Disease	D002779
cholestatic	Disease	D002779
cholestatic disease	Disease	D002779
cholestatic hepatitis	Disease	D002779
Cholestatic hepatitis	Disease	D002779
cholestatic syndrome	Disease	D002779
cholesterol	Chemical	D002784
cholesteryl ester	Chemical	D002788
cholesteryl esters	Chemical	D002788
choline	Chemical	D002794
Choreatiform hyperkinesias	Disease	D002819
choreoathetoid movements	Disease	D002819
Choreoathetoid movements	Disease	D002819
choriocarcinoma	Disease	D002822
chorioretinal atrophy	Disease	C566236
chronic active (aggressive) hepatitis	Disease	D006521
chronic active hepatitis	Disease	D006521
Chronic active hepatitis	Disease	D006521
chronic airflow obstruction	Disease	D029424
chronic allograft nephropathy	Disease	D051436
chronically infected with hepatitis C virus	Disease	D019698
chronic hepatitis C	Disease	D019698
chronic kidney disease	Disease	D051436
chronic obstructive pulmonary disease	Disease	D029424
chronic pain	Disease	D059350
chronic renal damage	Disease	D051436
chronic renal failure	Disease	D007676
chronic renal insufficiency	Disease	D051436
CI-921	Chemical	C042315
CIMD	Disease	D019970
cimetidine	Chemical	D002927
Cimetidine	Chemical	D002927
cinacalcet	Chemical	C476217
cinacalcet HCl	Chemical	C476217
ciprofloxacin	Chemical	D002939
circulatory failure	Disease	D012769
cirrhosis	Disease	D005355
cirrhosis of the liver	Disease	D008103
cisapride	Chemical	D020117
cis-platin	Chemical	D002945
cisplatin	Chemical	D002945
Cisplatin	Chemical	D002945
cisplatinum	Chemical	D002945
citalopram	Chemical	D015283
citrate	Chemical	C102006
clavulanic acid	Chemical	D019818
clear cell adenocarcinoma	Disease	D018262
clear cell adenocarcinoma of the vagina	Disease	D018262
cleft lip	Disease	D002971
cleft palate	Disease	D002972
clioquinol	Chemical	D007464
clomiphene	Chemical	D002996
clomiphene citrate	Chemical	D002996
clomipramine	Chemical	D002997
Clomipramine	Chemical	D002997
clonic fits	Disease	D012640
clonidine	Chemical	D003000
Clonidine	Chemical	D003000
clopidogrel	Chemical	C055162
Clopidogrel	Chemical	C055162
clotiazepam	Chemical	C084599
Clotiazepam	Chemical	C084599
clozapine	Chemical	D003024
clumsiness	Disease	D001259
cluster headache	Disease	D003027
Cluster headache	Disease	D003027
CM	Disease	D009202
CNS damage	Disease	D009422
CO2	Chemical	D002245
coagulopathy	Disease	D001778
coarctation of the aorta	Disease	D001017
cocaine abuse	Disease	D019970
cocaine addiction	Disease	D019970
cocaine	Chemical	D003042
Cocaine	Chemical	D003042
