11-deoxycortisol	Chemical	D003350
cocaine overdose	Disease	D062787
coccidioidomycosis	Disease	D003047
cognitive and functional deficits	Disease	D003072
cognitive and functional impairments	Disease	D003072
cognitive decline	Disease	D003072
cognitive deficits	Disease	D003072
cognitive dysfunction	Disease	D003072
cognitive dysfunctions	Disease	D003072
cognitive impairment	Disease	D003072
cognitive, motivational, or creative deficits	Disease	D003072
colistin	Chemical	D003091
colorectal, breast and head and neck cancers	Disease	D015179
colorectal, breast, pancreaticobiliary, gastric, renal cell and head and neck cancers	Disease	D015179
coma	Disease	D003128
comatose	Disease	D003128
combination of amoxicillin and clavulanic acid	Chemical	D019980
compartment syndrome	Disease	D003161
compression neuropathy	Disease	D009408
Compression neuropathy of the radial nerve	Disease	D009408
confusion	Disease	D003221
Confusion	Disease	D003221
congenital anomalies	Disease	D000013
congestive heart failure	Disease	D006333
coniine	Chemical	C007112
Coniine	Chemical	C007112
Conjunctival blanching	Disease	D003229
conjunctivitis	Disease	D003231
connective tissue disorders	Disease	D003240
constipating	Disease	D003248
constipation	Disease	D003248
contracture	Disease	D003286
contrast medium	Chemical	D003287
convulsants	Disease	D012640
convulsion	Disease	D012640
convulsions	Disease	D012640
convulsive	Disease	D012640
cord damage	Disease	D013118
corneal abrasion	Disease	D003316
coronary aneurysm	Disease	D003323
Coronary aneurysm	Disease	D003323
coronary arterial stenosis	Disease	D023921
coronary artery disease	Disease	D003324
coronary heart disease	Disease	D003327
coronary occlusion	Disease	D054059
coronary spasm	Disease	D003329
cor pulmonale	Disease	D011660
cortical laminar necrosis	Disease	D001927
corticosteroids	Chemical	D000305
corticosterone	Chemical	D003345
cortisol	Chemical	D006854
co-trimoxazole	Chemical	D015662
CP 93129	Chemical	C065046
CPA	Chemical	C048599
CPA	Chemical	D017373
CPM	Chemical	D003520
cranial hemorrhage	Disease	D002543
cranial nerve deficits	Disease	D003389
cranial nerve dysfunction	Disease	D003389
cranial neuropathy	Disease	D003389
Crataegus oxycantha	Chemical	C007145
Cr	Chemical	D002857
creatine	Chemical	D003401
creatinine	Chemical	D003404
CRF	Disease	D007676
critically ill	Disease	D016638
Crohn's disease	Disease	D003424
CsA	Chemical	D016572
cuprolinic blue	Chemical	C015445
curcumin	Chemical	D003474
Curcumin	Chemical	D003474
Cushing's syndrome	Disease	D003480
cutis verticis gyrata	Disease	C535610
CyA	Chemical	D016572
cyanosis	Disease	D003490
CY	Chemical	D003520
cyclic nucleotide	Chemical	D009712
cycloheximide	Chemical	D003513
cyclophosphamide	Chemical	D003520
Cyclophosphamide	Chemical	D003520
cyclosporin A	Chemical	D016572
cyclosporin	Chemical	D016572
cyclosporine A	Chemical	D016572
cyclosporine	Chemical	D016572
Cyclosporine	Chemical	D016572
cyproterone acetate	Chemical	D017373
Cyproterone acetate	Chemical	D017373
cystic renal diseases	Disease	D052177
cystitis	Disease	D003556
cytopenia	Disease	D006402
cytopenias	Disease	D006402
cytosine	Chemical	D003596
dacarbazine	Chemical	D003606
DA	Chemical	D004298
DA	Chemical	D018491
d-amphetamine	Chemical	D003913
danazol	Chemical	D003613
dapsone	Chemical	D003622
Dapsone	Chemical	D003622
Daucus carota extract	Chemical	D010936
daunorubicin	Chemical	D003630
daytime sleepiness	Disease	D012893
DBP reduction	Disease	D007022
DCE	Chemical	D010936
ddI	Chemical	D016049
deafness	Disease	D003638
death	Disease	D003643
Death	Disease	D003643
deaths	Disease	D003643
debrisoquine	Chemical	D003647
decline of cognitive function	Disease	D003072
declines in simple and sustained attention, working memory, and verbal memory	Disease	D003072
decreased appetite	Disease	D001068
decreased basal ganglia perfusion	Disease	D001480
decreased cardiac output	Disease	D002303
decreased thymus (P < 0.001) and bodyweights	Disease	D015431
decrease in arterial blood pressure	Disease	D007022
decreases in arterial blood pressure and cardiac output	Disease	D007022
decreases in arterial blood pressure	Disease	D007022
Decreases in systolic blood pressure	Disease	D007022
deferoxamine	Chemical	D003676
deficit of associative memory	Disease	D008569
deficits in communication and social skills	Disease	D003147
Deficits in learning and memory	Disease	D007859
deformations	Disease	D009140
degeneration of myelin and axons	Disease	D003711
dehydration	Disease	D003681
Delayed free recall was also impaired	Disease	D008569
delirium	Disease	D003693
Delirium	Disease	D003693
delta 9-tetrahydrocannabinol	Chemical	D013759
dementia	Disease	D003704
demyelinating disorder	Disease	D003711
deoxycorticosterone	Chemical	D003900
depressed	Disease	D003866
depressed mood	Disease	D003866
Depressed mood	Disease	D003866
depression	Disease	D003866
Depression	Disease	D003866
depressions	Disease	D003866
depressive	Disease	D003866
depressive disorder	Disease	D003866
depressive disorders	Disease	D003866
depressive illness	Disease	D003866
depressive symptoms	Disease	D003866
dermatitis	Disease	D003872
des Arg10 HOE 140	Chemical	C078665
des-Arg10HOE 140	Chemical	C078665
desaturation	Disease	D001049
DES	Chemical	D004054
desferrioxamine	Chemical	D003676
Desferrioxamine	Chemical	D003676
desipramine	Chemical	D003891
Desipramine	Chemical	D003891
desipramine HCl	Chemical	D003891
desogestrel	Chemical	D017135
deterioration of cognitive functions	Disease	D003072
dexamethasone	Chemical	D003907
Dexamethasone	Chemical	D003907
dex	Chemical	D003907
Dex	Chemical	D003907
dextran	Chemical	D003911
dextromethorphan	Chemical	D003915
DFO	Chemical	D003676
DFP	Chemical	D007531
DFU	Chemical	C106876
diabetes	Disease	D003920
diabetes insipidus	Disease	D003919
diabetes-insipidus-like syndrome	Disease	D003919
diabetes mellitus	Disease	D003920
Diabetes mellitus	Disease	D003920
diabetic and toxic neuropathy	Disease	D003929
diabetic autonomic neuropathy	Disease	D003929
diabetic	Disease	D003920
Diabetic	Disease	D003920
diabetic hyperalgesia	Disease	D006930
diabetic nephropathy	Disease	D003928
diabetic neuropathy	Disease	D003929
diabetic (streptozotocin-induced) and toxic (vincristine-induced) neuropathy	Disease	D003929
diaphragmatic hernia	Disease	D006548
diarrhea	Disease	D003967
diarrhoea	Disease	D003967
diazepam	Chemical	D003975
Diazepam	Chemical	D003975
diclofenac	Chemical	D004008
diclofenac sodium	Chemical	D004008
Diclofenac sodium	Chemical	D004008
dicyclomine	Chemical	D004025
didanosine	Chemical	D016049
diethylstilbestrol	Chemical	D004054
dihydrouracil	Chemical	C007419
diisopropylfluorophosphate	Chemical	D007531
dilated cardiomyopathy	Disease	D002311
diltiazem	Chemical	D004110
di-o-tolylguanidine	Chemical	C050232
diphenhydramine	Chemical	D004155
diplopia	Disease	D004172
dipyridamole	Chemical	D004176
Dipyridamole	Chemical	D004176
Diseases of peripheral nerves	Disease	D010523
dislocation	Disease	D004204
disorder of neuromuscular transmission	Disease	D020511
disorders of the central nervous system	Disease	D002493
disorientation	Disease	D003221
disruptive behaviors	Disease	D019958
disturbances of sleep-wake rhythm	Disease	D012893
disulfiram	Chemical	D004221
Disulfiram	Chemical	D004221
divalproex sodium	Chemical	D014635
dizocilpine	Chemical	D016291
dizocilpine maleate	Chemical	D016291
dizziness	Disease	D004244
Dizziness	Disease	D004244
DL-Threo-dihydroxyphenylserine	Chemical	D015103
DMCM	Chemical	C034818
DNR	Chemical	D003630
dobutamine	Chemical	D004280
Dobutamine	Chemical	D004280
docetaxel	Chemical	C067311
domperidone	Chemical	D004294
DOPAC	Chemical	D015102
dopamine agonist	Chemical	D018491
dopamine	Chemical	D004298
Dopamine	Chemical	D004298
dopaminergic terminal damage	Disease	D009422
Dormex	Chemical	D003484
dothiepin	Chemical	D004308
Dothiepin	Chemical	D004308
dothiepin hydrochloride	Chemical	D004308
DOX	Chemical	D004317
doxorubicin	Chemical	D004317
Doxorubicin	Chemical	D004317
D-pen	Chemical	D010396
D-penicillamine	Chemical	D010396
drowsiness	Disease	D006970
Drowsiness	Disease	D006970
drug abuse	Disease	D019966
drug dependence	Disease	D019966
drug dependency	Disease	D019966
drug-induced allergic reaction	Disease	D004342
drug-induced hepatitis	Disease	D056486
Drug-induced parkinsonism	Disease	D010302
drug toxicity	Disease	D064420
dry mouth	Disease	D014987
DSM-IV bipolar I	Disease	D001714
DTG	Chemical	C050232
DTIC	Chemical	D003606
Duchenne dystrophy	Disease	D020388
Dup 753	Chemical	D019808
Dupuytren's contracture	Disease	D004387
dyazide	Chemical	C020743
dysarthria	Disease	D004401
dyskinesia	Disease	D004409
dyskinesias	Disease	D004409
dyskinetic movements	Disease	D004409
dysphonia	Disease	D055154
dyspnea	Disease	D004417
dyspnoea	Disease	D004417
dystonia	Disease	D004421
E2	Chemical	D004958
E4031	Chemical	C063968
eating disorders	Disease	D001068
Eating disorders	Disease	D001068
Ebstein's anomaly	Disease	D004437
ecstasy	Chemical	D018817
Ecstasy	Chemical	D018817
edema	Disease	D004487
EE	Chemical	D004997
Ehrlich ascites tumor	Disease	D002286
elevated blood pressures	Disease	D006973
embolic events	Disease	D004617
embolism	Disease	D004617
emesis	Disease	D014839
enalapril	Chemical	D004656
Enalapril	Chemical	D004656
encephalopathy	Disease	D001927
Encephalopathy	Disease	D001927
endocrine disorder	Disease	D004700
endometrial cancer	Disease	D016889
endometrial hyperplasia	Disease	D004714
endometrial hyperplasia or cancer	Disease	D004714
endophthalmitis	Disease	D009877
Endophthalmitis	Disease	D009877
endothelial injury	Disease	D014947
end-stage renal disease	Disease	D007676
End-stage renal disease	Disease	D007676
enflurane	Chemical	D004737
enlargement of the liver	Disease	D006529
entropion	Disease	D004774
enuresis	Disease	D004775
eosinophilia	Disease	D004802
EP	Chemical	D004837
ephedrine	Chemical	D004809
epilepsy	Disease	D004827
epileptic	Disease	D004827
epileptic seizures	Disease	D004827
Epileptic seizures	Disease	D004827
epinephrine	Chemical	D004837
Epinephrine	Chemical	D004837
EPS	Disease	D001480
erectile dysfunction	Disease	D007172
Erectile Dysfunction	Disease	D007172
ergotamine	Chemical	D004878
erythema multiforme	Disease	D004892
Erythema multiforme	Disease	D004892
erythroderma	Disease	D003873
erythromycins	Chemical	D004917
escitalopram	Chemical	D015283
esophageal carcinoma	Disease	D004938
esophageal squamous cell carcinoma	Disease	C562729
ESRD	Disease	D007676
estradiol- and testosterone esters	Chemical	C032109
estradiol	Chemical	D004958
Estradiol	Chemical	D004958
estrogen	Chemical	D004967
ethanol	Chemical	D000431
ethinyl estradiol	Chemical	D004997
ethosuximide	Chemical	D005013
etoposide	Chemical	D005047
Etoposide	Chemical	D005047
everolimus	Chemical	C107135
exanthema	Disease	D005076
excessive flexion or extension of one or more toes	Disease	D009140
exencephalic	Disease	D009436
exencephaly	Disease	D009436
extensive hepatocellular necrosis	Disease	D047508
extract of Daucus carota seeds	Chemical	D010936
extrahepatic cholestasis	Disease	D001651
extrapyramidal concomitant symptoms	Disease	D001480
extrapyramidal signs	Disease	D001480
extrapyramidal symptoms	Disease	D001480
Extrapyramidal symptoms	Disease	D001480
ezetimibe	Chemical	C108606
Ezetimibe	Chemical	C108606
FAN	Chemical	C060802
Fanconi's syndrome	Disease	D005198
Fanconi syndrome	Disease	D005198
FANFT	Chemical	D005200
fangchinoline	Chemical	C060802
fasciculation	Disease	D005207
fasciculations	Disease	D005207
Fasciculations	Disease	D005207
fatigue	Disease	D005221
fatty change	Disease	D005234
febrile illness	Disease	D005334
femoral nerve palsy	Disease	D020428
fenfluramines	Chemical	D005277
fentanyl	Chemical	D005283
Fentanyl	Chemical	D005283
fever	Disease	D005334
fibrosis	Disease	D005355
fibrous myopathy	Disease	D005355
Fibrous myopathy	Disease	D005355
fistula	Disease	D005402
fits	Disease	D012640
FK 506	Chemical	D016559
FK506	Chemical	D016559
FLA-63	Chemical	D005406
FL	Chemical	D005442
flestolol	Chemical	C047847
Flestolol	Chemical	C047847
Flumazenil	Chemical	D005442
flunitrazepam	Chemical	D005445
Flunitrazepam	Chemical	D005445
fluorescein	Chemical	D019793
fluorescein sodium	Chemical	D019793
fluoroacetate	Chemical	D005463
fluorocitrate	Chemical	C007744
fluoroquinolone	Chemical	D024841
fluoxetine	Chemical	D005473
Fluoxetine	Chemical	D005473
fluphenazine	Chemical	D005476
flurbiprofen	Chemical	D005480
Flurbiprofen	Chemical	D005480
flushing	Disease	D005483
flushing of the face	Disease	D005483
flutamide	Chemical	D005485
fluvastatin	Chemical	C065180
focal glomerulosclerosis	Disease	D005923
focal segmental glomerulosclerosis	Disease	D005923
folate	Chemical	D005492
Folate	Chemical	D005492
folic acid	Chemical	D005492
folinic acid	Chemical	D002955
foot deformities	Disease	D005530
forestomach tumors	Disease	D013274
FR 139317	Chemical	C079574
fracture	Disease	D050723
fractures	Disease	D050723
frontal lobe syndrome	Disease	D001927
fucoidan	Chemical	C007789
Fucoidan	Chemical	C007789
fulminant hepatic failure	Disease	D017114
fulminant hepatitis	Disease	D017114
functional impairments	Disease	D003072
fungal infection	Disease	D009181
furosemide	Chemical	D005665
fusidic acid	Chemical	D005672
Fusidic acid	Chemical	D005672
GABA	Chemical	D005680
gabapentin	Chemical	C040029
Galanthamine hydrobromide	Chemical	D005702
gallbladder disease	Disease	D005705
gallbladder dysfunction	Disease	D005705
gall bladder stones	Disease	D042882
gall stone	Disease	D042882
gallstone	Disease	D042882
gall stone disease	Disease	D042882
gall stones	Disease	D042882
gallstones	Disease	D042882
gamma-aminobutyric acidB	Chemical	D005680
gamma-aminobutyric acid	Chemical	D005680
gamma benzene hexachloride	Chemical	D001556
gamma-carboxyglutamate	Chemical	D015055
gamma-carboxylated	Chemical	D015055
gamma-HCH	Chemical	D001556
gamma-hexachlorocyclohexane	Chemical	D001556
Gamma-hexachlorocyclohexane	Chemical	D001556
gamma-vinyl GABA	Chemical	D020888
gamma-Vinyl GABA	Chemical	D020888
ganaxolone	Chemical	C105051
gangrene	Disease	D005734
gastric adenocarcinoma	Disease	D013274
gastric hemorrhage	Disease	D006471
gastric hemorrhagic	Disease	D006471
Gastrointestinal bleed	Disease	D006471
gastrointestinal disorder	Disease	D005767
gastrointestinal disorders	Disease	D005767
gastrointestinal (GI) bleeding	Disease	D006471
gastrointestinal problems	Disease	D012817
gastrointestinal symptoms	Disease	D012817
GEM	Chemical	C056507
gemcitabine	Chemical	C056507
Gemcitabine	Chemical	C056507
gemfibrozil	Chemical	D015248
generalized seizures	Disease	D012640
gentamicin	Chemical	D005839
gentamicin sulfate	Chemical	D005839
Gentamicin sulfate	Chemical	D005839
gestational trophoblastic disease	Disease	D031901
gestodene	Chemical	C033273
giddiness	Disease	D004244
ginsenoside	Chemical	D036145
Ginsenoside Rg1	Chemical	C035054
glaucoma	Disease	D005901
glaucomatous	Disease	D005901
glioblastoma	Disease	D005909
Glioblastoma	Disease	D005909
glioblastomas	Disease	D005909
glomerular injury	Disease	D007674
glomerular sclerosis	Disease	D007674
glomerulonephritis	Disease	D005921
glomerulopathies	Disease	D007674
glomerulosclerosis	Disease	D005921
glucaric acid	Chemical	D005937
glucose	Chemical	D005947
glucose tolerance curves	Disease	D018149
glucosuria	Disease	D006030
glutamate	Chemical	D018698
glutamine	Chemical	D018698
glutathione	Chemical	D005978
glyburide	Chemical	D005905
Glyburide	Chemical	D005905
glycerin	Chemical	D005990
glycine	Chemical	D005998
glycopyrrolate	Chemical	D006024
glycosaminoglycan	Chemical	D006025
glycosuria	Disease	D006029
GM	Chemical	D005839
gout	Disease	D006073
GR 55562	Chemical	C103477
granulocytopenia	Disease	D000380
granulomas	Disease	D006099
Granulomatous hepatitis	Disease	D006099
Grape seed extract	Chemical	C511402
Graves' disease	Disease	D006111
green tea	Chemical	D010936
GSH	Chemical	D005978
GSPE	Chemical	C511402
Guillain-Barr   syndrome	Disease	D020275
gum Arabic	Chemical	D006170
GVG	Chemical	D020888
gynecomastia	Disease	D006177
H2O2	Chemical	D006861
H2O	Chemical	D014867
Haematological toxicity	Disease	D006402
haemodilution	Disease	D020141
Haemodilution	Disease	D020141
haemolysis	Disease	D006461
haemolytic anaemia	Disease	D000743
haemolytic-uraemic syndrome	Disease	D006463
Haemolytic-uraemic syndrome	Disease	D006463
haemorrhage	Disease	D006470
haemorrhages	Disease	D006470
hallucinations	Disease	D006212
Hallucinations	Disease	D006212
hallucinosis	Disease	D001523
halogenated hydroxyquinolines	Chemical	D006912
haloperidol	Chemical	D006220
Haloperidol	Chemical	D006220
halothane	Chemical	D006221
halothane hepatitis	Disease	C562477
hand-foot syndrome	Disease	D060831
HBeAg	Chemical	D006513
HBs Ag	Chemical	D006514
HBsAg	Chemical	D006514
HBSAG	Chemical	D006514
HBV and HIV co-infected	Disease	D006509
HBV-HIV co-infected	Disease	D006509
HBV infected	Disease	D006509
HBV infection	Disease	D006509
HBV mono-infected	Disease	D006509
HCFC 123	Chemical	C067411
HCFC 124	Chemical	C072959
HCFCs 123 and 124	Chemical	C067411
H	Chemical	D006859
headache	Disease	D006261
Headache	Disease	D006261
headaches	Disease	D006261
head and neck cancer	Disease	D006258
head and neck cancers	Disease	D006258
head and neck carcinoma	Disease	D006258
head and neck carcinomas	Disease	D006258
hearing impairment	Disease	D034381
hearing loss	Disease	D034381
heart block	Disease	D006327
heart disease	Disease	D006331
heart diseases	Disease	D006331
heart failure	Disease	D006333
hematological malignancies	Disease	D019337
hematologic disturbances	Disease	D006402
hematologic syndrome	Disease	D006402
hematoma	Disease	D006406
hematomas	Disease	D006406
hematotoxicity	Disease	D006402
hematuria	Disease	D006417
HEM	Disease	D006470
hemicholinium-3	Chemical	D006426
hemodilution	Disease	D020141
hemoglobinuria	Disease	D006456
hemolysis	Disease	D006461
Hemolysis	Disease	D006461
hemolytic anemia	Disease	D000743
Hemolytic anemia	Disease	D000743
hemolytic	Disease	D006461
hemolytic uremic syndrome	Disease	D006463
hemolytic-uremic syndrome	Disease	D006463
hemorrhage cystitis	Disease	D006470
hemorrhage	Disease	D006470
hemorrhagic cystitis	Disease	D006470
hemorrhagic	Disease	D006471
hemorrhaging	Disease	D006470
Henoch-Schonlein nephritis	Disease	D011695
heparan sulphate	Chemical	D006497
Heparan sulphate	Chemical	D006497
heparin	Chemical	D006493
Heparin	Chemical	D006493
hepatic adverse effects	Disease	D056486
hepatic and renal dysfunctions	Disease	D008107
hepatic complication	Disease	D008107
hepatic damage	Disease	D056486
hepatic dysfunction	Disease	D008107
hepatic failure	Disease	D017093
hepatic impairment	Disease	D008107
hepatic injury	Disease	D056486
hepatitis B	Disease	D006509
Hepatitis B	Disease	D006509
hepatitis B infection	Disease	D006509
hepatitis-B surface antigen	Chemical	D006514
hepatitis B virus e antigen	Chemical	D006513
hepatitis B virus (HBV) infected	Disease	D006509
hepatitis B virus surface antigen	Chemical	D006514
hepatitis C	Disease	D019698
hepatitis	Disease	D056486
Hepatitis	Disease	D056486
hepatitis E	Disease	D016751
hepatitis virus infection	Disease	D006525
hepatocellular carcinoma	Disease	D006528
hepatocellular carcinomas	Disease	D006528
hepatocellular injury	Disease	D056486
hepatomegaly	Disease	D006529
hepatorenal syndrome	Disease	D006530
hepatotoxic	Disease	D056486
hepatotoxicity	Disease	D056486
heroine	Chemical	D003932
hexafluorodiethyl ether	Chemical	D005481
hexamethonium	Chemical	D018738
hexamethonium chloride	Chemical	D018738
HFDE	Chemical	D005481
Hg	Chemical	D008628
hiccups	Disease	D006606
high-frequency hearing loss	Disease	D006316
Hip-His-Leu	Chemical	C010980
hippocampal injury	Disease	D001930
hirsutism	Disease	D006628
histamine	Chemical	D006632
HIT	Disease	D013921
HITT	Disease	D013921
HIV antibody-positive	Disease	D015658
HIV co-infection	Disease	D015658
HIV-infected	Disease	D015658
hoarding	Disease	D060845
hoarseness	Disease	D006685
Hoe-140	Chemical	C065679
HOE 140	Chemical	C065679
HT	Disease	D006973
human immunodeficiency virus	Disease	D015658
human immunodeficiency virus (HIV) co-infection	Disease	D015658
human immunodeficiency virus (HIV)-infected	Disease	D015658
human immunodeficiency virus infection	Disease	D015658
HUS	Disease	D006463
HVA	Chemical	D006719
hyaluronate	Chemical	D006820
hydralazine	Chemical	D006830
hydrochlorothiazide-triamterene	Chemical	C020743
Hydrocortisone acetate	Chemical	C021650
hydrocortisone	Chemical	D006854
hydrogen cyanamide	Chemical	D003484
Hydrogen cyanamide	Chemical	D003484
hydronephrosis	Disease	D006869
hydroxyl	Chemical	D017665
hyoscine	Chemical	D012601
Hyoscine	Chemical	D012601
hyperactive	Disease	D006948
hyperactivity	Disease	D006948
hyperalgesia	Disease	D006930
hyperammonemia	Disease	D022124
hyperbilirubinemia	Disease	D006932
hypercalcemia	Disease	D006934
hypercholesterolaemia	Disease	D006937
hypercholesterolemia	Disease	D006937
hyperemia	Disease	D006940
hypereosinophilia	Disease	D004802
hyperhidrosis	Disease	D006945
hyperkalaemia	Disease	D006947
hyperkalemia	Disease	D006947
Hyperkalemia	Disease	D006947
hyperkinesis	Disease	D006948
hyperkinetic	Disease	D006948
hyperlipidemia	Disease	D006949
hyperlocomotion	Disease	D009069
hyperparathyroidism	Disease	D006961
hyperphosphatemia	Disease	D054559
hyperprolactinemia	Disease	D006966
Hyperprolactinemia	Disease	D006966
hyperprolactinemic	Disease	D006966
hypersalivation	Disease	D012798
hypersensitivity	Disease	D004342
Hypersensitivity	Disease	D004342
hypersensitivity myocarditis	Disease	D009205
Hypersensitivity myocarditis	Disease	D009205
hypertension	Disease	D006973
Hypertension	Disease	D006973
hypertensive	Disease	D006973
Hypertensive	Disease	D006973
hyperthermia	Disease	D005334
hyperthyroidism	Disease	D006980
hypertrophy	Disease	D006984
hypoalbuminemia	Disease	D034141
hypocalcemia	Disease	D006996
hypogonadism	Disease	D007006
hypolocomotion	Disease	D006948
hypomania	Disease	D001714
hypomanic	Disease	D001714
hyponatremia	Disease	D007010
hypophosphatemia	Disease	D017674
hypoplastic left heart syndrome	Disease	D018636
hypotension	Disease	D007022
Hypotension	Disease	D007022
hypotensive	Disease	D007022
hypothalamic dysfunction	Disease	D007027
hypothermia	Disease	D007035
hypothyroid	Disease	D007037
hypothyroidism	Disease	D007037
hypoventilation	Disease	D007040
hypovolemia	Disease	D020896
hypoxaemia	Disease	D000860
hypoxemia	Disease	D000860
hypoxia	Disease	D000860
