11-deoxycortisol	Chemical	D003350
ibuprofen	Chemical	D007052
ICH	Disease	D002543
icterus	Disease	D007565
idiopathic dilated cardiomyopathy	Disease	D002311
idiopathic epilepsy	Disease	C562694
idiopathic Parkinson's disease	Disease	D010300
Idiopathic subjective tinnitus	Disease	D014012
Idraparinux	Chemical	C479958
IFN	Chemical	C417083
ifosfamide	Chemical	D007069
Ifosfamide	Chemical	D007069
ifosfamide, vincristine, and dactinomycin	Chemical	C064227
IFX	Chemical	D007069
IgA nephropathy	Disease	D005922
IH636 grape seed proanthocyanidin extract	Chemical	C511402
imidazoline	Chemical	D048288
imipramine	Chemical	D007099
immunologic injury	Disease	D007154
impaired blood clotting	Disease	D020141
impaired consciousness	Disease	D003244
impaired heart function	Disease	D006331
impaired immediate free recall	Disease	D008569
impaired memory	Disease	D008569
impaired renal function	Disease	D007674
impaired social and emotional judgement processes	Disease	D003072
impaired word fluency, psychomotor speed and working memory	Disease	D008569
impairment of attention and memory	Disease	D008569
impairment of hepatic function	Disease	D008107
impairment of learning and memory	Disease	D003072
impairment of learning	Disease	D007859
impairment of ventricular function	Disease	D018754
impairments in learning and memory	Disease	D007859
impotence	Disease	D007172
Impotence	Disease	D007172
inability to sleep	Disease	D007319
inappropriate antidiuretic hormone secretion	Disease	D007177
incomprehensible shouts	Disease	D019954
incontinence	Disease	D014549
increased SBP	Disease	D006973
increase in blood pressure	Disease	D006973
increase in heart rate and cardiac output	Disease	D016534
increase in locomotor activity	Disease	D006948
increase of external and skeletal variations	Disease	D009139
increases in blood pressure	Disease	D006973
increases in dural and cortical blood flow	Disease	D006940
increases in dural blood flow	Disease	D006940
indinavir	Chemical	D019469
indocyanine green	Chemical	D007208
indomethacin	Chemical	D007213
Indomethacin	Chemical	D007213
infarct	Disease	D007238
Infarct	Disease	D007238
infarction	Disease	D007238
infarcts	Disease	D007238
Infarcts in substantia nigra pars reticulata	Disease	D002544
infection	Disease	D007239
infections	Disease	D007239
inferior colliculus lesion	Disease	D001927
inferior colliculus lesions	Disease	D001927
infertility	Disease	D007247
inflammation	Disease	D007249
inflammatory bowel disease	Disease	D015212
initiation induced by carcinogens	Disease	D011230
initiation of carcinogenic process	Disease	D011230
injury in the cortex	Disease	D001480
injury to the brain	Disease	D001927
intermittent claudication	Disease	D007383
interstitial fibrosis	Disease	D005355
interstitial nephritis	Disease	D009395
intestinal tumors	Disease	D007414
intraarterial lesions	Disease	D014652
intracerebral hemorrhage	Disease	D002543
Intracerebral hemorrhage	Disease	D002543
intracranial aneurysms	Disease	D002532
Intracranial aneurysms	Disease	D002532
intracranial bleeding	Disease	D013345
intracranial hemorrhage	Disease	D020300
intracranial vascular disturbances	Disease	D002561
intrahepatic and extrahepatic cholestasis	Disease	D002780
intrahepatic cholestasis	Disease	D002780
intra-Hisian block	Disease	D006327
intraoperative and postoperative bleeding	Disease	D016063
intrauterine growth retardation	Disease	D005317
intravascular coagulation	Disease	D004211
intraventricular conduction abnormalities	Disease	D006345
iodixanol	Chemical	C044834
iopamidol	Chemical	D007479
ipratropium bromide	Chemical	D009241
ipratropium	Chemical	D009241
iprindole	Chemical	D007488
Irbesartan	Chemical	C081309
iron	Chemical	D007501
irritability	Disease	D001523
ischaemia	Disease	D007511
ischaemic stroke	Disease	D002544
ischaemic strokes	Disease	D002544
ischemia	Disease	D007511
ischemic injury	Disease	D017202
ischemic stroke	Disease	D002544
ISO	Chemical	D007545
isoflurane	Chemical	D007530
isoniazid	Chemical	D007538
Isoniazid	Chemical	D007538
isoprenaline	Chemical	D007545
isoproterenol	Chemical	D007545
Isoproterenol	Chemical	D007545
isoproterenols	Chemical	D007545
isosorbide dinitrate	Chemical	D007548
IST	Disease	D014012
itchiness	Disease	D011537
IVA	Chemical	C064227
jaundice	Disease	D007565
Jaundice	Disease	D007565
juvenile rheumatoid arthritis	Disease	D001171
kainic acid	Chemical	D007608
kanamycin	Chemical	D007612
Kaposi's sarcoma	Disease	D012514
K	Chemical	D011188
KCl	Chemical	C522374
ketamine	Chemical	D007649
Ketamine	Chemical	D007649
Ketamine hydrochloride	Chemical	D007649
ketoconazole	Chemical	D007654
Ketoconazole	Chemical	D007654
kidney damage	Disease	D007674
kidney disease	Disease	D007674
kidney diseases	Disease	D007674
kynurenine	Chemical	D007737
L1210 leukemia	Disease	D007939
labetalol	Chemical	D007741
Labetalol	Chemical	D007741
LA	Chemical	D019344
lactate	Chemical	D019344
L-alpha-GFC	Chemical	D005997
L-alpha-glyceryl-phosphorylcholine	Chemical	D005997
L-alpha-glycerylphosphorylcholine	Chemical	D005997
LAM	Chemical	D019259
lamivudin	Chemical	D019259
lamivudine	Chemical	D019259
Lamivudine	Chemical	D019259
lamotrigine	Chemical	C047781
l-arginine	Chemical	D001120
L-arginine	Chemical	D001120
L-dopa	Chemical	D007980
L-Dopa	Chemical	D007980
L-DOPA	Chemical	D007980
Learning and memory deficits	Disease	D007859
learning impairment	Disease	D007859
left ventricular systolic and diastolic dysfunction	Disease	D018487
legs paralysis	Disease	D010243
leiomyosarcoma	Disease	D007890
lenalidomide	Chemical	C467567
leprosy	Disease	D007918
lethargy	Disease	D053609
leucovorin	Chemical	D002955
Leucovorin	Chemical	D002955
leukemia	Disease	D007938
Leukemia	Disease	D007938
leukemic infiltration	Disease	D017254
leukemoid reaction	Disease	D007955
leukoencephalopathy	Disease	D056784
leukopenia	Disease	D007970
leuprolide acetate	Chemical	D016729
LEV	Chemical	C026098
levetiracetam	Chemical	C026098
levodopa/carbidopa	Chemical	C009265
levodopa	Chemical	D007980
Levodopa	Chemical	D007980
levofloxacin	Chemical	D064704
Levofloxacin	Chemical	D064704
levonorgestrel	Chemical	D016912
LHRH-A	Chemical	D016729
Li	Chemical	D008094
LiCl	Chemical	D018021
LID	Disease	D004409
lidocaine	Chemical	D008012
Lidocaine	Chemical	D008012
LIDs	Disease	D004409
lignocaine	Chemical	D008012
lindane	Chemical	D001556
Lindane	Chemical	D001556
lipidemia	Disease	D006949
lipopolysaccharide	Chemical	D008070
Lipopolysaccharide	Chemical	D008070
lisinopril	Chemical	D017706
lithium carbonate	Chemical	D016651
lithium	Chemical	D008094
Lithium	Chemical	D008094
liver abscess	Disease	D008100
liver and kidney toxicity	Disease	D056486
liver damage	Disease	D056486
liver disease	Disease	D008107
Liver disease	Disease	D008107
Liver enlargement	Disease	D006529
liver failure	Disease	D017093
liver injury	Disease	D056486
liver mass	Disease	D008107
liver or kidney disease	Disease	D008107
L-NAME	Chemical	D019331
locomotor hyperactivity	Disease	D009069
locomotor hypoactivity	Disease	D009069
long QT syndrome	Disease	D008133
loop diuretic	Chemical	D049994
lopinavir/ritonavir	Chemical	C558899
losartan	Chemical	D019808
loss of consciousness	Disease	D014474
Loss of consciousness	Disease	D014474
loss of creativity	Disease	D003072
loss of pinprick sensation	Disease	D012678
loss of sensation	Disease	D006987
loss of vision	Disease	D014786
lovastatin	Chemical	D008148
Lovastatin	Chemical	D008148
low back and right leg pain	Disease	D017116
lower extremity weakness	Disease	D020335
low sexual desire	Disease	D020018
luminal	Chemical	D010634
lung toxicity	Disease	D008171
lupus	Disease	D008180
lupus erythematosus	Disease	D008180
lupus nephritis	Disease	D008181
lupus syndrome	Disease	D008180
LY274614	Chemical	C070935
lymphadenitis	Disease	D008199
lymphadenopathy	Disease	D008206
lymphoblastic lymphoma	Disease	D054198
lymphomas	Disease	D008223
lymphoplasmacytic lymphoma	Disease	D008223
magnesium	Chemical	D008274
MAHA	Disease	D000743
major depression	Disease	D003865
malaria	Disease	D008288
malignancies	Disease	D009369
malignancy	Disease	D009369
malignant gliomas	Disease	D005910
malignant hypertension	Disease	D006974
Malignant Mesenchymal Tumor	Disease	C535700
malignant mesenchymal tumors	Disease	C535700
malignant tumor	Disease	D009369
malondialdehyde	Chemical	D008315
maltol	Chemical	C008316
maltolyl p-coumarate	Chemical	C524754
Maltolyl p-coumarate	Chemical	C524754
mania	Disease	D001714
manic	Disease	D001714
Manic	Disease	D001714
mannitol	Chemical	D008353
mantle cell lymphoma	Disease	D020522
MAO	Chemical	D008995
MAP	Chemical	D008694
masseter spasm	Disease	D014313
massive hepatic necrosis	Disease	D047508
massive hepatocellular necrosis	Disease	D047508
mazindol	Chemical	D008454
Mazindol	Chemical	D008454
MDMA	Chemical	D018817
MDM	Disease	D007645
mecamylamine	Chemical	D008464
mefloquine	Chemical	D015767
melanoma	Disease	D008545
melphalan	Chemical	D008558
membranoproliferative glomerulopathy	Disease	D015433
memory and learning impairments	Disease	D008569
memory deficiency	Disease	D008569
memory deficit	Disease	D008569
memory deficits	Disease	D008569
memory dissociation	Disease	D008569
memory impaired	Disease	D008569
memory impairment	Disease	D008569
meningeal disease	Disease	D002493
meningeal leukemia	Disease	D008577
meningitis	Disease	D008581
mepivacaine	Chemical	D008619
mesenchymal tumors	Disease	C535700
mesna	Chemical	D015080
mesothelioma	Disease	D008654
metabolic abnormalities	Disease	D008659
metabolic acidosis	Disease	D000138
metamizol	Chemical	D004177
Metamizol	Chemical	D004177
metamphetamine	Chemical	D008694
methadone	Chemical	D008691
methamphetamine	Chemical	D008694
Methamphetamine	Chemical	D008694
methamphetamines	Chemical	D008694
METH	Chemical	D008694
methemoglobinemia	Disease	D008708
methionine	Chemical	D008715
methoctramine	Chemical	C054938
methotrexate	Chemical	D008727
Methotrexate	Chemical	D008727
methscopolamine	Chemical	D019832
methyl 6,7-dimethoxy-4-ethyl-B-carboline-3-carboxylate	Chemical	C034818
methyl beta-carboline-3-carboxylate	Chemical	C036150
methyl dopa	Chemical	D008750
methyldopa	Chemical	D008750
methylergonovine	Chemical	D008755
Methylergonovine	Chemical	D008755
methylphenidate	Chemical	D008774
Methylphenidate	Chemical	D008774
methylprednisolone	Chemical	D008775
methylxanthine	Chemical	C008514
methylxanthines	Chemical	C008514
metoclopramide	Chemical	D008787
metocurine	Chemical	C032943
metoprolol	Chemical	D008790
metrifonate	Chemical	D014236
metronidazole	Chemical	D008795
mexiletine	Chemical	D008801
Mexitil-Perlongets	Chemical	D008801
MFL	Chemical	C085788
MFL regimen	Chemical	C085788
Mg	Chemical	D008274
microangiopathic hemolytic anemia	Disease	D000743
Microangiopathic hemolytic anemia	Disease	D000743
microangiopathies	Disease	D014652
microphthalmos	Disease	D008850
midazolam	Chemical	D008874
Midazolam hydrochloride	Chemical	D008874
Midazolan	Chemical	D008874
migraine	Disease	D008881
Migraine	Disease	D008881
migraineurs (without aura)	Disease	D020326
milk fever	Disease	D010319
minoxidil	Chemical	D008914
miosis	Disease	D015877
mipafox	Chemical	C005238
Mipafox	Chemical	C005238
mitochondrial abnormalities	Disease	D028361
Mitochondrial abnormalities	Disease	D028361
mitochondrial cytopathy	Disease	C540770
mitochondrial damage	Disease	D028361
mitochondrial disorders	Disease	D028361
mitochondrial dysfunction	Disease	D028361
mitochondrial impairment	Disease	D028361
mitochondrial toxicity	Disease	D028361
mitoxantrone	Chemical	D008942
mitral regurgitation	Disease	D008944
mitral valve prolapse	Disease	D008945
MK-486	Chemical	D002230
MK-801	Chemical	D016291
MK801	Chemical	D016291
modafinil	Chemical	C048833
Modafinil	Chemical	C048833
molindone	Chemical	D008972
mood disorder	Disease	D019964
mood disorders	Disease	D019964
morphine	Chemical	D009020
Morphine	Chemical	D009020
Morton's neuralgia	Disease	D009437
motor and sensory impairment	Disease	D015417
motor disability	Disease	D009069
motor neuropathy	Disease	D010523
movement abnormalities	Disease	D020820
movement disorder	Disease	D009069
MPA	Chemical	D015097
MP	Disease	D009202
MPEP	Chemical	C121465
MPTP	Chemical	D015632
MR	Disease	D008944
MTX	Chemical	D008727
mucositis	Disease	D052016
multi-organ failure	Disease	D009102
multiple myeloma	Disease	D009101
muscle contractions	Disease	C536214
muscle pain	Disease	D063806
muscle tear	Disease	D009135
muscle wastage	Disease	D009133
muscle weakness	Disease	D018908
muscular rigidity	Disease	D009127
musculoskeletal pain	Disease	D059352
myalgia	Disease	D063806
myalgias	Disease	D063806
myasthenia gravis	Disease	D009157
Myasthenia gravis	Disease	D009157
mycophenolate mofetil	Chemical	C063008
mydriasis	Disease	D015878
myelitis	Disease	D009187
myeloencephalopathy	Disease	D001927
myelo-optic neuropathy	Disease	D013118
myelopathy	Disease	D013118
myelosuppression	Disease	D001855
Myelosuppression	Disease	D001855
myelotoxicity	Disease	D001855
myocardial and kidney injury	Disease	D006331
myocardial cell injury	Disease	D009202
myocardial damage	Disease	D009202
myocardial dysfunction	Disease	D009202
myocardial infarction	Disease	D009203
Myocardial infarction	Disease	D009203
myocardial infarctions	Disease	D009203
myocardial injury	Disease	D009202
myocardial ischemia	Disease	D017202
myocardial necrosis	Disease	D009202
myocardial stunning	Disease	D017682
myocardiopathy	Disease	D009202
myocarditis	Disease	D009205
Myocarditis	Disease	D009205
myoclonic jerks	Disease	D009207
myoclonus	Disease	D009207
myoglobinuria	Disease	D009212
Myoglobinuria	Disease	D009212
myonecrosis	Disease	D009135
myopathy	Disease	D009135
Myopathy	Disease	D009135
myotonia congenita	Disease	D009224
myotonia	Disease	D009222
MZ	Chemical	D008874
N-(2-propylpentanoyl)urea	Chemical	C108761
N-[4-(5-nitro-2-furyl)-2-thiazolyl]-formamide	Chemical	D005200
N(6)-cyclopentyl adenosine	Chemical	C048599
N-acetylcysteine	Chemical	D000111
na	Chemical	D012964
Na	Chemical	D012964
NaCl	Chemical	D012965
naloxone	Chemical	D009270
Naloxone	Chemical	D009270
nausea	Disease	D009325
nausea, vomiting	Disease	D020250
NE	Chemical	D009638
necrosis	Disease	D009336
necrotic	Disease	D009336
necrotizing enterocolitis	Disease	D020345
nelarabine	Chemical	C104457
neoplasia	Disease	D009369
neoplasms	Disease	D009369
neostigmine	Chemical	D009388
nephritis	Disease	D009393
nephrolithiasis	Disease	D053040
Nephrolithiasis	Disease	D053040
nephropathy	Disease	D007674
nephrosclerosis	Disease	D009400
nephrosis	Disease	D009401
nephrotic	Disease	D009404
nephrotic syndrome	Disease	D009404
nephrotic syndromes	Disease	D009404
nephrotoxic	Disease	D007674
nephrotoxicity	Disease	D007674
Nephrotoxicity	Disease	D007674
nerve entrapment	Disease	D009408
neurocognitive defects	Disease	D002493
neurodegeneration	Disease	D009422
neurodevelopmental disorder	Disease	D002658
neurogenic hyperalgesia	Disease	D006930
Neuroinflammation	Disease	D020078
neurological and cardiovascular toxicity	Disease	D020258
neurological and psychiatric disorders	Disease	D009422
neurological complications	Disease	D002493
neurological deficit	Disease	D009461
neurological deficits	Disease	D009461
neurological disorders	Disease	D009422
neurological disturbance	Disease	D009422
neurological sequelae	Disease	D009422
neurological toxicity	Disease	D009422
neurologic complications	Disease	D009422
neurologic deterioration	Disease	D009422
neurologic sequelae	Disease	D009422
Neurologic toxicity	Disease	D020258
neuromuscular blockade	Disease	D020879
neuromuscular disease	Disease	D009468
neuromuscular disorders	Disease	D009468
neuronal damage	Disease	D009410
neuronal death	Disease	D009410
neuronal loss	Disease	D009410
neuropathic damage	Disease	D009422
neuropathic pain	Disease	D009437
neuropathies	Disease	D009422
neuropathological damages	Disease	D004194
neuropathy	Disease	D009422
neuropsychiatric symptoms	Disease	D001523
neurosensorial hearing loss	Disease	D006319
neurotensin	Chemical	D009496
neurotensin type-1 receptor antagonist	Chemical	C079087
neurotoxic	Disease	D020258
neurotoxicity	Disease	D020258
Neurotoxicity	Disease	D020258
neutropenia	Disease	D009503
Neutropenia	Disease	D009503
NG	Chemical	D008466
N(G)-nitro-L-arginine methyl ester	Chemical	D019331
niacinamide	Chemical	D009536
niacin	Chemical	D009525
nicotine	Chemical	D009538
Nicotine	Chemical	D009538
nifedipine	Chemical	D009543
Nifedipine	Chemical	D009543
nimodipine	Chemical	D009553
Nimodipine	Chemical	D009553
NIN	Disease	D009759
nitrazepam	Chemical	D009567
nitrendipine	Chemical	D009568
nitric oxide	Chemical	D009569
nitrofurantoins	Chemical	D009582
Nitrofurantoins	Chemical	D009582
nitroglycerin	Chemical	D005996
Nitroglycerin	Chemical	D005996
nitrogranulogen	Chemical	D008466
nitro-L-arginine methyl ester	Chemical	D019331
Nitro-L-arginine methyl ester	Chemical	D019331
nitroprusside	Chemical	D009599
Nitroprusside	Chemical	D009599
nitrous oxide	Chemical	D009609
NMDA	Chemical	D016202
N-methyl-D-aspartate	Chemical	D016202
N-methyl-N-nitrosourea	Chemical	D008770
N, N'-diisopropylphosphorodiamidofluoridate	Chemical	C005238
N,N-dimethylpropranolol	Chemical	C002616
NO	Chemical	D009569
nociceptive muscle	Disease	D063806
nocturnal leg cramps	Disease	D020922
N  omercazole	Chemical	D002231
non-Hodgkin lymphomas	Disease	D008228
non-Hodgkin's lymphoma	Disease	D008228
non-small cell lung cancer	Disease	D002289
nonsmall cell lung carcinoma	Disease	D002289
noradrenaline	Chemical	D009638
norepinephrine	Chemical	D009638
Norepinephrine	Chemical	D009638
normetanephrine	Chemical	D009647
norpethidine	Chemical	C002752
N-pyrimidinyl-2-phenoxyacetamide	Chemical	D010642
N-pyrimidinyl-2-phenoxyacetamides	Chemical	D010642
NRA0160	Chemical	C121249
NSC 343499	Chemical	C042315
NSCLC	Disease	D002289
nucleoside	Chemical	D009705
nucleotide	Chemical	D009711
numbness	Disease	D006987
nutritional deficiency	Disease	D044342
nystagmus	Disease	D009759
O2-	Chemical	D013481
obsessive compulsive disorder	Disease	D009771
obsessive-compulsive disorder	Disease	D009771
obsessive-compulsive-like behaviors	Disease	D009771
obstructive lung disease	Disease	D008173
obstructive (P less than 0.05) and central apnoea	Disease	D020181
OC	Chemical	D003276
OCD	Disease	D009771
octreotide	Chemical	D015282
Octreotide	Chemical	D015282
Ocular and auditory toxicity	Disease	D014786
ocular and orbital toxicity	Disease	D005128
ocular hypotensive	Disease	D015814
ocular myasthenia	Disease	D009157
ocular pain	Disease	D058447
ocular toxicity	Disease	D005128
olanzapine	Chemical	C076029
oligodeoxynucleotide	Chemical	D009838
oliguria	Disease	D009846
oliguric renal failure	Disease	D009846
omeprazole	Chemical	D009853
Omeprazole	Chemical	D009853
OP	Chemical	D010755
OP compound	Chemical	D009943
opistothonus, sensory and motor dysfunction	Disease	D020258
opportunistic infection	Disease	D009894
opportunistic infections	Disease	D009894
OPs	Chemical	D010755
optic atrophy	Disease	D009896
oral contraceptive	Chemical	D003276
oral-contraceptive	Chemical	D003276
oral contraceptives	Chemical	D003276
Oral contraceptives	Chemical	D003276
organic mental disorder	Disease	D019965
Organic mental disorder	Disease	D019965
organic mental disorders	Disease	D019965
organic personality syndrome	Disease	D010554
organic psychotic	Disease	D019965
organophosphate	Chemical	D010755
Organophosphate	Chemical	D010755
organophosphorus	Chemical	D010755
organophosphorus (OP) poisons	Chemical	D009943
orofacial diskinesia	Disease	D004409
orofacial dyskinesia	Disease	D004409
orthostatic hypotension	Disease	D007024
Orthostatic hypotension	Disease	D007024
osteoarthritis	Disease	D010003
osteopenia	Disease	D001851
osteoporosis	Disease	D010024
ototoxic	Disease	D006311
ototoxicity	Disease	D006311
Ototoxicity	Disease	D006311
ouabain	Chemical	D010042
ovarian cancer	Disease	D010051
overdosage	Disease	D062787
overdosages	Disease	D062787
overdose	Disease	D062787
oxazepam	Chemical	D010076
oxcarbazepine	Chemical	C036006
oxycodone	Chemical	D010098
oxygen	Chemical	D010100
oxytocin	Chemical	D010121
ozone	Chemical	D010126
PAC	Chemical	D017239
paclitaxel	Chemical	D017239
Paclitaxel	Chemical	D017239
pain and visual disturbance in the ipsilateral eye	Disease	D058447
pain	Disease	D010146
Pain	Disease	D010146
painful muscle	Disease	D063806
pains	Disease	D010146
palpebral twitching	Disease	D004409
Palpebral twitching	Disease	D004409
palsy	Disease	D010243
PAN	Chemical	D011692
pancreatitis	Disease	D010195
panic disorder	Disease	D016584
panic disorders	Disease	D016584
papaverine	Chemical	D010208
Papaverine hydrochloride	Chemical	D010208
papilledema	Disease	D010211
paracetamol	Chemical	D000082
Paracetamol	Chemical	D000082
paralysis	Disease	D010243
paramethasone	Chemical	D010248
parasomnias	Disease	D020447
paresthesia	Disease	D010292
paresthesias	Disease	D010292
Parkinson disability	Disease	D009069
parkinsonian catalepsy	Disease	D002375
parkinsonian	Disease	D010300
parkinsonian symptoms	Disease	D010302
parkinsonism	Disease	D010302
Parkinson's disease	Disease	D010300
Parkinson's Disease	Disease	D010300
paroxetine	Chemical	D017374
partial loss of quadriceps functions	Disease	D009135
patent foramen ovale	Disease	D054092
p-chlorophenylalamine	Chemical	D010134
p-choloroaniline	Chemical	C004658
PCOS	Disease	D011085
p-coumaric acid	Chemical	C032171
PCP	Chemical	D010622
PCP	Disease	D011020
PD	Disease	D010300
PDTC	Chemical	C020972
PEG 400	Chemical	D011092
pegylated IFN alpha-2b	Chemical	C417083
pegylated interferon alpha 2a	Chemical	C100416
pegylated interferon	Chemical	C417083
pegylated interferon (IFN) alpha-2b	Chemical	C417083
pelvic tumor	Disease	D010386
penicillamine	Chemical	D010396
penicillin	Chemical	D010406
penicillins	Chemical	D010406
penile erection	Disease	D010409
penile pain	Disease	D004414
pentazocine	Chemical	D010423
pentobarbital	Chemical	D010424
pentose phosphate	Chemical	D010428
pentoxifylline	Chemical	D010431
Pentoxifylline	Chemical	D010431
pentoxyifylline	Chemical	D010431
pentylenetetrazol	Chemical	D010433
pentylenetetrezol	Chemical	D010433
peptic ulcer disease	Disease	D010437
pergolide	Chemical	D010479
Pergolide	Chemical	D010479
perhexiline maleate	Chemical	C023470
Perhexiline maleate	Chemical	C023470
pericarditis	Disease	D010493
Pericarditis	Disease	D010493
peripheral nerve disease	Disease	D010523
peripheral nerve toxicity	Disease	D010523
peripheral neuropathy	Disease	D010523
