11-deoxycortisol	Chemical	D003350
Peripheral neuropathy	Disease	D010523
peripheral neurotoxicity	Disease	D010523
peripheral vascular disease	Disease	D016491
permanent disability	Disease	D003638
petechiae	Disease	D011693
pethidine	Chemical	D008614
Pethidine	Chemical	D008614
PG-9	Chemical	C087567
PG	Chemical	D010400
PGE1	Chemical	D000527
phenacetin	Chemical	D010615
phencyclidine	Chemical	D010622
phenobarbital	Chemical	D010634
phenobarbitone	Chemical	D010634
Phenobarbitone	Chemical	D010634
phentolamine	Chemical	D010646
phenylacetic acid	Chemical	C025136
phenylephrine	Chemical	D010656
Phenylephrine	Chemical	D010656
phenylpropanolamine	Chemical	D010665
Phenylpropanolamine	Chemical	D010665
phenytoin	Chemical	D010672
phlebitis	Disease	D010689
phonophobia	Disease	D012001
phophorylcreatine	Chemical	D010725
phosphate	Chemical	D010710
phosphorylcreatine	Chemical	D010725
photophobia	Disease	D020795
physostigmine	Chemical	D010830
Picloxydine	Chemical	C005253
picrotoxin	Chemical	D010852
pigmentary retinal deposits	Disease	D012164
pilocarpine	Chemical	D010862
Pimozide	Chemical	D010868
Pirarubicin	Chemical	C027260
pirenzepine	Chemical	D010890
piroxicam	Chemical	D010894
pituitary tumors	Disease	D010911
Pituitary tumors	Disease	D010911
plasmacytoma	Disease	D010954
platelet aggregation	Disease	D001791
platelet aggregations	Disease	D001791
pleural and pericardial effusion	Disease	D010996
pleural and pericardial effusions	Disease	D010996
pleural effusions	Disease	D010996
Pneumocystis pneumonia	Disease	D011020
pneumonia	Disease	D011014
pneumonitis	Disease	D011014
Pneumonitis	Disease	D011014
PO2	Chemical	C093415
poisoning	Disease	D011041
polycystic ovary syndrome	Disease	D011085
polydipsia	Disease	D059606
polyethylene glycol 400	Chemical	D011092
polyneuropathy	Disease	D011115
polyuria	Disease	D011141
posaconazole	Chemical	C101425
postoperative emetic symptoms	Disease	D020250
postoperative nausea and vomiting	Disease	D020250
postoperative pain	Disease	D010149
postsynaptic neuromuscular blockade	Disease	D009468
postural hypotension	Disease	D007024
potassium	Chemical	D011188
Potassium	Chemical	D011188
Potter-type IIa polycystic kidney	Disease	D007690
povidone-iodine	Chemical	D011206
PPA	Chemical	D010665
pralidoxime-2-chloride	Chemical	D011220
pravastatin	Chemical	D017035
prazosin	Chemical	D011224
Prazosin	Chemical	D011224
prednisolone	Chemical	D011239
prednisone	Chemical	D011241
preeclampsia	Disease	D011225
pregnanolone	Chemical	D011280
premature atherosclerosis	Disease	D050197
premature ventricular contractions	Disease	D018879
preterm labor	Disease	D007752
priapism	Disease	D011317
Priapism	Disease	D011317
prilocaine	Chemical	D011318
Prilocaine	Chemical	D011318
primary cardiomyopathy	Disease	D009202
primary pulmonary hypertension	Disease	D006976
Primary pulmonary hypertension	Disease	D006976
proanthocyanidins	Chemical	D044945
procainamide	Chemical	D011342
Procainamide	Chemical	D011342
prochlorperazine	Chemical	D011346
progestagen	Chemical	D011372
progesterone	Chemical	D011374
prolactinoma	Disease	D015175
prolactinomas	Disease	D015175
prolonged QT interval	Disease	D008133
prolonged Q-T syndrome	Disease	D008133
propafenone	Chemical	D011405
propofol	Chemical	D015742
propranolol	Chemical	D011433
propylene glycol	Chemical	D019946
propylthio- uracil	Chemical	D011441
propylthiouracil	Chemical	D011441
Propylthiouracil	Chemical	D011441
prostacyclin	Chemical	D011464
prostaglandin E1	Chemical	D000527
prostaglandin F2 alpha	Chemical	D015237
prostaglandins	Chemical	D011453
prostate cancer	Disease	D011471
prostatic adenocarcinoma	Disease	D000230
proteinuria	Disease	D011507
Proteinuria	Disease	D011507
proteinuric injury	Disease	D011507
Proteus mirabilis infection	Disease	D011512
proximal motor neuropathy	Disease	D009468
pruritus	Disease	D011537
pseudoacromegaly	Disease	D004194
Pseudoacromegaly	Disease	D004194
pseudolithiasis	Disease	D001660
psoriasis	Disease	D011565
psychiatric	Disease	D001523
psychiatric disorders	Disease	D001523
psychomotor agitation	Disease	D011595
psychoses	Disease	D011605
psychosis	Disease	D011605
psychosis	Disease	D011618
psychotic	Disease	D011618
psychotic symptoms	Disease	D011605
psychotic symptoms	Disease	D011618
psychotic syndromes belonging predominantly to the schizophrenia group	Disease	D019967
ptosis on the right upper lid	Disease	D001763
PTX	Chemical	D010852
PTZ	Chemical	D010433
pulmonary and renal insufficiency	Disease	D011665
pulmonary edema	Disease	D011654
pulmonary hypertension	Disease	D006976
Pulmonary hypertension	Disease	D006976
pulmonary obstruction	Disease	D011655
pulmonary tuberculosis	Disease	D014397
purine	Chemical	D011687
puromycin aminonucleoside	Chemical	D011692
Puromycin aminonucleoside	Chemical	D011692
purpura	Disease	D011693
putaminal hemorrhage	Disease	D020146
pyridoxal	Chemical	D011730
pyridoxine	Chemical	D011736
pyridoxine hydrochloride	Chemical	D011736
Pyrrolidine dithiocarbamate	Chemical	C020972
Q-T prolongation	Disease	D008133
quadriparesis	Disease	D011782
quadriplegic	Disease	D011782
quaternary ammonium	Chemical	D000644
quinine	Chemical	D011803
quinolones	Chemical	D015363
quinpirole	Chemical	D019257
rabbit syndrome	Disease	D001480
Rabbit syndrome	Disease	D001480
raclopride	Chemical	D020891
radiculopathy	Disease	D011843
radiocalcium	Chemical	D002132
raloxifene	Chemical	D020849
Raloxifene	Chemical	D020849
raloxifene hydrochloride	Chemical	D020849
(R)-alpha-methylhistamine	Chemical	C069357
R-(alpha)-methylhistamine	Chemical	C069357
RAMH	Chemical	C069357
ranitidine	Chemical	D011899
Ranitidine	Chemical	D011899
rapamycin	Chemical	D020123
rash	Disease	D005076
reduced the supine systolic and diastolic blood pressures	Disease	D007024
reduces frontal lobe oxygenation	Disease	D002534
reduction in blood pressure	Disease	D007022
reduction in glomerular number	Disease	D007674
reduction in systolic BP	Disease	D007022
reductions in mean arterial blood pressure	Disease	D007022
reflex sympathetic dystrophy	Disease	D012019
reflux esophagitis	Disease	D005764
renal abnormalities	Disease	D007674
renal and hepatic dysfunction	Disease	D051437
renal and hepatic failure	Disease	D058186
renal and kidney disease	Disease	D007674
renal and liver dysfunction	Disease	D051437
renal and/or hepatic dysfunction	Disease	D007674
renal artery stenosis	Disease	D012078
renal calculi	Disease	D007669
renal calculus	Disease	D007669
renal cancer	Disease	D007680
renal cell carsinom	Disease	D002292
renal damage	Disease	D007674
Renal damage	Disease	D007674
renal dysfunction	Disease	D007674
renal failure	Disease	D051437
renal Fanconi syndrome	Disease	D005198
Renal Fanconi syndrome	Disease	D005198
renal injury	Disease	D007674
renal insufficiency	Disease	D051437
renal interstitial damage	Disease	D007674
renal papillary necrosis	Disease	D007681
Renal papillary necrosis	Disease	D007681
renal toxicity	Disease	D007674
renovascular disease	Disease	D014652
renovascular hypertension	Disease	D006978
repetitive behaviors	Disease	D001523
reserpine	Chemical	D012110
Reserpine	Chemical	D012110
respiratory and cardiovascular depression	Disease	D012140
respiratory arrest	Disease	D012131
respiratory depression	Disease	D012131
respiratory distress	Disease	D012128
respiratory dysfunction	Disease	D012131
respiratory failure	Disease	D012131
Respiratory insufficiency	Disease	D012131
restricted right eye movement	Disease	D015835
retention of urine	Disease	D016055
retinal detachment	Disease	D012163
retinal toxicity	Disease	D012164
retinal vasculitis	Disease	D031300
retinal vein occlusion	Disease	D012170
Rg1	Chemical	C035054
rhabdomyolysis	Disease	D012206
Rhabdomyolysis	Disease	D012206
rheumatoid arthritis	Disease	D001172
rheumatologic disease	Disease	D012216
rheumatologic diseases	Disease	D012216
rheumatologic disorders	Disease	D012216
ribavirin	Chemical	D012254
riboflavin	Chemical	D012256
ribonucleic acid	Chemical	D012313
rifampin	Chemical	D012293
right heart failure	Disease	D006333
rigidity	Disease	D009127
rilmenidine	Chemical	C032302
risperidone	Chemical	D018967
Risperidone	Chemical	D018967
ritodrine	Chemical	D012312
ritonavir	Chemical	D019438
Ritonavir	Chemical	D019438
rizatriptan	Chemical	C093622
Rizatriptan	Chemical	C093622
Ro 40-5967	Chemical	D020748
Ro4368554	Chemical	C507242
rosuvastatin	Chemical	C422923
RPN	Disease	D007681
RS	Disease	D001480
ruptured aneurysms	Disease	D017542
salbutamol	Chemical	D000420
Salbutamol	Chemical	D000420
salt	Chemical	D017673
salvianolic acid A	Chemical	C066201
saralasin	Chemical	D012504
sarin	Chemical	D012524
scabies	Disease	D012532
SCH 23390	Chemical	C534628
Sch	Chemical	D013390
schizophrenia	Disease	D012559
Schizophrenia	Disease	D012559
schizophrenic	Disease	D012559
scopolamine	Chemical	D012601
SD	Disease	D012735
secondary hyperalgesia	Disease	D006930
Secondary hyperalgesia	Disease	D006930
SE	Disease	D013226
seizure	Disease	D012640
Seizure	Disease	D012640
seizures	Disease	D012640
Seizures	Disease	D012640
selective serotonin reuptake inhibitor	Chemical	D017367
selegiline	Chemical	D012642
Selegiline	Chemical	D012642
sensori-motor neuropathy	Disease	D010523
Sensori-motor neuropathy	Disease	D010523
sensorineural hearing loss	Disease	D006319
sensory loss	Disease	C580162
sepsis	Disease	D018805
septicaemia	Disease	D018805
septicemia	Disease	D018805
serositis	Disease	D012700
serotonergic antidepressants	Chemical	D018490
Serotonergic antidepressants	Chemical	D018490
serotonin 5-HT2	Chemical	D044348
serotonin	Chemical	D012701
serotonin reuptake inhibitors	Chemical	D017367
sertraline	Chemical	D020280
Sestamibi	Chemical	D017256
S-(-)-ET-126	Chemical	C098725
sevoflurane	Chemical	C009250
sexual dysfunction	Disease	D012735
Sexual dysfunction	Disease	D012735
Sexual dysfunctions	Disease	D012735
shock	Disease	D012769
shortness of breath	Disease	D004417
silver	Chemical	D012834
simvastatin 10 mg-ezetimibe 40 mg	Chemical	C492458
simvastatin	Chemical	D019821
Simvastatin	Chemical	D019821
simvastatin-ezetimibe	Chemical	C492458
simvastatinezetimibe	Chemical	C492458
Simvastatin-ezetimibe	Chemical	C492458
Simvastatinezetimibe	Chemical	C492458
simvastatin hydroxy acid	Chemical	C532833
sinoatrial block	Disease	D012848
sinuatrial disease	Disease	D002318
sinus arrest	Disease	D054138
Sinus arrest	Disease	D054138
sinus bradycardia	Disease	D012804
sirolimus	Chemical	D020123
Sirolimus	Chemical	D020123
sirolmus	Chemical	D020123
SKF 38393	Chemical	D015647
skin cancers	Disease	D012878
sleep disturbance	Disease	D012893
sleep disturbances	Disease	D012893
sleeping difficulties	Disease	D012893
s-limonene	Chemical	C008281
smoking	Chemical	D012906
SNHL	Disease	D006319
SNP	Chemical	D009599
sodium bicarbonate	Chemical	D017693
Sodium bicarbonate	Chemical	D017693
sodium	Chemical	D012964
Sodium	Chemical	D012964
Sodium chloride	Chemical	D012965
sodium citrate	Chemical	C102006
sodium nitroprusside	Chemical	D009599
sodium pentothal	Chemical	D013874
sodium valproate	Chemical	D014635
soman	Chemical	D012999
somatic rigidity	Disease	D009127
somnolence	Disease	D006970
sorafenib	Chemical	C471405
sparteine	Chemical	D013034
spasm	Disease	D013035
spasticity	Disease	D009128
s-perillyl alcohol	Chemical	C032208
spironolactone	Chemical	D013148
Spironolactone	Chemical	D013148
splenomegaly	Disease	D013163
spondyloarthropathy	Disease	D025242
sporotrichosis	Disease	D013174
squamous carcinoma	Disease	D002294
squamous cell carcinoma	Disease	D002294
squamous cell esophageal carcinoma	Disease	C562729
SR48692	Chemical	C079087
Srl	Chemical	D020123
SRL	Chemical	D020123
SSRI	Chemical	D017367
SSRIs	Chemical	D017367
statin	Chemical	D019821
statins	Chemical	D019821
Statins	Chemical	D019821
status epilepticus	Disease	D013226
steroid	Chemical	D013256
steroids	Chemical	D013256
Stevens-Johnson syndrome	Disease	D013262
Stevens-Johnson syndromes	Disease	D013262
stomatitis	Disease	D013280
STR	Chemical	D013331
streptococcal endophthalmitis	Disease	D013290
streptomycin	Chemical	D013307
Streptomycin	Chemical	D013307
streptozotocin	Chemical	D013311
stress fractures	Disease	D015775
stress incontinence	Disease	D014550
stroke	Disease	D020521
Stroke	Disease	D020521
strokes	Disease	D020521
structural damage to the frontal lobe	Disease	D001927
structural lesions of the brain	Disease	D001927
strychnine	Chemical	D013331
stuporous	Disease	D053608
subarachnoid haemorrhage	Disease	D013345
subarachnoid hemorrhage	Disease	D013345
subpial necrosis	Disease	D013118
substance abuse	Disease	D019966
succinylcholine	Chemical	D013390
sucrose	Chemical	D013395
sudden death	Disease	D003645
sudden deterioration of renal function	Disease	D058186
sugar dependency	Disease	D019966
sulfasalazine	Chemical	D012460
Sulfasalazine	Chemical	D012460
Sulfonamides	Chemical	D013449
sulfonylurea	Chemical	D013453
sulfonylureas	Chemical	D013453
sulindac	Chemical	D013467
sulphasalazine	Chemical	D012460
sulpiride	Chemical	D013469
Sulpiride	Chemical	D013469
sumatriptan	Chemical	D018170
sunburn	Disease	D013471
sunitinib	Chemical	C473478
superoxide	Chemical	D013481
suppression of motility	Disease	D011596
supraventricular tachyarrhythmia	Disease	D013617
supraventricular tachyarrhythmias	Disease	D013617
supraventricular tachycardia	Disease	D013617
suxamethonium	Chemical	D013390
Suxamethonium	Chemical	D013390
Suxamethonium chloride	Chemical	D013390
swelling	Disease	D004487
syncope	Disease	D013575
synovitis	Disease	D013585
systemic lupus erythematosus	Disease	D008180
systolic dysfunction	Disease	D006331
systolic orthostatic hypotension	Disease	D007024
TAA	Disease	D017545
TAC	Chemical	D016559
tachyarrhythmia	Disease	D013610
tachyarrhythmias	Disease	D013610
tachycardia	Disease	D013610
tacrolimus	Chemical	D016559
Tacrolimus	Chemical	D016559
talipes equinovarus	Disease	D003025
tAMCA	Chemical	D014148
TAM	Chemical	D013629
tamoxifen	Chemical	D013629
Tamoxifen	Chemical	D013629
tardive dyskinesia	Disease	D004409
tardive dystonia	Disease	D004421
tariquidar	Chemical	C402343
Taxol	Chemical	D017239
t-butyl bicyclo-orthobenzoate	Chemical	C046308
Tc99m-Sestamibi	Chemical	D017256
T-cell leukaemia or lymphoma	Disease	D015458
T-cell lymphoblastic leukaemia and lymphoma	Disease	D015458
TCR	Chemical	C007145
TD	Disease	D004409
TDFS	Disease	D005198
TdP	Disease	D016171
TDP	Disease	D016171
telangiectasis	Disease	D013684
telithromycin	Chemical	C106791
Telithromycin	Chemical	C106791
temazepam	Chemical	D013693
temporal lobe epilepsy	Disease	D004833
temporomandibular disorders	Disease	D013705
tenofovir	Chemical	C096918
terbutaline	Chemical	D013726
Terbutaline	Chemical	D013726
terfenadine	Chemical	D016593
terodiline	Chemical	C010637
testosterone	Chemical	D013739
Testosterone	Chemical	D013739
testosterone heptylate	Chemical	C004648
tetanic	Disease	D013746
tetanus	Disease	D013746
tetany	Disease	D013746
TET	Chemical	C009438
tetrahydropyranyladriamycinol	Chemical	C027260
tetrandrine	Chemical	C009438
Tetrandrine	Chemical	C009438
TG	Disease	D007674
thalassemic	Disease	D013789
thalidomide	Chemical	D013792
Thalidomide	Chemical	D013792
thallium	Chemical	D013793
THC	Chemical	D013759
theophylline	Chemical	D013806
thiamine	Chemical	D013831
thiazide	Chemical	D049971
thienodiazepine	Chemical	C013295
thiobarbituric acid	Chemical	C029684
thiopentone	Chemical	D013874
Thiopentone	Chemical	D013874
thioperamide	Chemical	C052075
thiotepa	Chemical	D013852
thoracic aortic aneurysm	Disease	D017545
THP	Chemical	C052075
thrombi	Disease	D013927
thrombocytopenia	Disease	D013921
thromboembolic	Disease	D013923
thrombosis	Disease	D013927
thrombotic	Disease	D013927
thrombotic microangiopathy	Disease	D057049
Thrombotic microangiopathy	Disease	D057049
thrombotic thrombocytopenic purpura	Disease	D011697
thrombus	Disease	D013927
thymidine	Chemical	D013936
Thyroid disorders	Disease	D013959
thyrotoxicosis	Disease	D013971
thyroxine	Chemical	D013974
Thyroxine	Chemical	D013974
ticlopidine	Chemical	D013988
Ticlopidine	Chemical	D013988
timolol	Chemical	D013999
tincture of Crataegus	Chemical	C007145
Tincture of Crataegus	Chemical	C007145
tingling or burning sensations	Disease	D010292
tinnitus	Disease	D014012
tiredness	Disease	D005221
tissue damage	Disease	D017695
tissue injury	Disease	D017695
tizanidine	Chemical	C023754
TMA	Disease	D057049
TMP	Chemical	D014294
TNSs	Disease	D009422
tobramycin	Chemical	D014031
tobramycin sulfate	Chemical	D014031
tocopherols	Chemical	D024505
tonic-clonic seizures	Disease	D004830
tooth wear	Disease	D057085
topiramate	Chemical	C052342
Topiramate	Chemical	C052342
torsades de pointes	Disease	D016171
Torsades de pointes	Disease	D016171
toxic hepatitis	Disease	D056486
Toxic hepatitis	Disease	D056486
toxicities	Disease	D064420
toxicity	Disease	D064420
Toxicity	Disease	D064420
toxic neurodegenerative cascade	Disease	D009410
toxic neuropathy	Disease	D010523
toxic to the central nervous system	Disease	D002493
tranexamic acid	Chemical	D014148
Tranexamic acid	Chemical	D014148
transient hemiparesis	Disease	D010291
transient neurologic symptoms	Disease	D009422
Transient neurologic symptoms	Disease	D009422
transplant glomerulopathy	Disease	D007674
transverse limb deficiency	Disease	D017880
trauma	Disease	D014947
traumatic	Disease	D014947
tremor	Disease	D014202
Tremor	Disease	D014202
tremors	Disease	D014202
Trental	Chemical	D010431
triamcinolone	Chemical	D014221
triamcinolone diacetate	Chemical	C030262
triamterene	Chemical	D014223
Triamterene	Chemical	D014223
triazolam	Chemical	D014229
Triazolam	Chemical	D014229
triazolo	Chemical	D014229
TRI	Chemical	D014299
trifluoroacetyl	Chemical	D014269
Trifluoroacetyl	Chemical	D014269
trigeminal neuralgia	Disease	D014277
trihexyphenidyl	Chemical	D014282
trimethaphan	Chemical	D014294
trimipramine	Chemical	D014299
Trimipramine	Chemical	D014299
troleandomycin	Chemical	D014217
TRP	Chemical	D014364
tryptophan	Chemical	D014364
tuberculosis	Disease	D014376
tubular dysfunction	Disease	D005198
tubular necrosis	Disease	D007683
tumor	Disease	D009369
tumors	Disease	D009369
tumour	Disease	D009369
twitch	Disease	D013746
type II diabetes mellitus	Disease	D003924
tyrosine	Chemical	D014443
UDCA	Chemical	D014580
U-II	Chemical	D014579
ulcerative colitis	Disease	D003093
ulcer	Disease	D014456
ulcers	Disease	D014456
UM-272	Chemical	C002616
undifferentiated carcinoma	Disease	D002277
unstable angina	Disease	D000789
upper respiratory tract infection	Disease	D012141
urate	Chemical	D014527
urea	Chemical	D014508
uremia	Disease	D014511
ureteric cancer	Disease	D014516
urethane	Chemical	D014520
uric acid salts	Chemical	D014527
uridine diphosphate	Chemical	D014530
Urinary bladder cancer	Disease	D001749
urinary bladder retention	Disease	D001745
urinary incontinence	Disease	D014549
urinary tract infection	Disease	D014552
urotensin-II	Chemical	D014579
Urotensin-II	Chemical	D014579
urothelial cancer	Disease	D014523
ursodeoxycholic acid	Chemical	D014580
urticaria	Disease	D014581
urtication	Disease	D014581
valproate	Chemical	D014635
Valproate	Chemical	D014635
valproic acid	Chemical	D014635
Valproic acid	Chemical	D014635
valve regurgitation	Disease	D006349
Valvular heart abnormalities	Disease	D006349
valvular heart abnormality	Disease	D006349
valvular heart disease	Disease	D006349
Valvular heart disease	Disease	D006349
valvular regurgitation	Disease	D006349
vancomycin	Chemical	D014640
vanishing bile duct	Disease	D001649
vanishing bile duct syndrome	Disease	D001649
variant angina	Disease	D000788
vascular dysfunctions	Disease	D002561
vasculitis	Disease	D014657
vasopressin	Chemical	D014667
vasospasm	Disease	D020301
vecuronium bromide	Chemical	D014673
venlafaxine	Chemical	C047426
veno-occlusive disease of the liver	Disease	D006504
Veno-occlusive liver disease	Disease	D006504
venous congestion	Disease	D006940
venous thromboembolism	Disease	D054556
ventricular arrhythmias	Disease	D001145
ventricular ectopic beats	Disease	D018879
ventricular fibrillation	Disease	D014693
ventricular septal and midline defects	Disease	D006345
ventricular septal defect	Disease	D006345
ventricular septal (VSD) and midline (MD) defects	Disease	D006345
Ventricular tachyarrhythmias	Disease	D014693
ventricular tachycardia	Disease	D017180
ventricular tachycardias	Disease	D017180
verapamil	Chemical	D014700
Verapamil	Chemical	D014700
veratridine	Chemical	D014701
vertigo	Disease	D014717
VFD	Disease	D005128
vigabatrin	Chemical	D020888
Vigabatrin	Chemical	D020888
vinca alkaloid	Chemical	D014748
vincristin	Chemical	D014750
vincristine	Chemical	D014750
vinorelbine	Chemical	C030852
violent behavior	Disease	D001523
viral infection	Disease	D014777
viremia	Disease	D014766
Visual and auditory neurotoxicity	Disease	D014786
visual disturbance	Disease	D014786
visual field defects	Disease	D005128
visual hallucinations	Disease	D006212
Visual hallucinations	Disease	D006212
visual loss	Disease	D014786
visual or auditory toxicity	Disease	D014786
Visual toxicity	Disease	D014786
vitamin B12	Chemical	D014805
Vitamin B12	Chemical	D014805
vitamin B6	Chemical	D025101
vitamin D2	Chemical	D004872
vitamin D3	Chemical	D002762
Vitamin D3	Chemical	D002762
vitamin D	Chemical	D014807
vitamin E	Chemical	D014810
vitamin K	Chemical	D014812
VNB	Chemical	C030852
vocal fold palsy	Disease	D014826
Voltarol	Chemical	D004008
volume retention	Disease	D016055
vomiting	Disease	D014839
VPA	Chemical	D014635
VP	Chemical	D005047
VPU	Chemical	C108761
VTE	Disease	D054556
warfarin	Chemical	D014859
Warfarin	Chemical	D014859
weakness	Disease	D018908
weakness of extremities	Disease	D018908
Wegener's granulomatosis	Disease	D014890
weight gain	Disease	D015430
weight loss	Disease	D015431
wheezing	Disease	D012135
white matter abnormalities	Disease	D056784
white matter edema	Disease	D001929
Wilson's disease	Disease	D006527
Withdrawal-emergent rabbit syndrome	Disease	D013375
withdrawal-emergent RS	Disease	D013375
withdrawal symptoms	Disease	D013375
Wolff-Parkinson-White syndrome	Disease	D014927
WPW syndrome	Disease	D014927
WR242511	Chemical	C068820
WR-2721	Chemical	D004999
xanthine	Chemical	D019820
xenon	Chemical	D014978
xerostomia	Disease	D014987
Ximelagatran	Chemical	C426686
yohimbine	Chemical	D015016
ZDV	Chemical	D015215
zidovudine	Chemical	D015215
Zollinger-Ellison syndrome	Disease	D015043
zonisamide	Chemical	C022189
Zonisamide	Chemical	C022189
zopiclone	Chemical	C515050
Zyban	Chemical	D016642
